t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.625909,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.626910,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.627911,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.628912,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.629913,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.630914,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.631915,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.632916,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.633917,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.634918,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.635919,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.636920,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.637921,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.638922,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.639923,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.640924,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.641925,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.642926,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.643927,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.644928,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.645929,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.646930,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.647931,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.648932,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.649933,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.650934,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.651935,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.652936,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.653937,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.654938,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.655939,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.656940,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.657941,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.658942,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.659943,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.660944,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.661945,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.662946,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.663947,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.664948,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.665949,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.674209,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.675209,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.676210,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.677210,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.678211,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.679212,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.680213,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.681214,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.682215,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.683216,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.684217,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.685218,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.686219,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.687220,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.688221,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.689222,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.690223,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.691224,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.692225,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.693226,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.694227,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.695228,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.696229,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.697230,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.698231,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.699232,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.700233,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.701234,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.702235,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.703236,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.704237,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.705238,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.706239,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.707240,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.708241,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.709242,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.710243,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.711244,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.712245,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.713246,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.714247,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.715248,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.716249,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.717250,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.718251,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.719252,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.720253,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.721254,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.722255,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.723256,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.730543,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.731543,41.2207,0.000000,0,0.0000,250.00,1,250.00
