
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.452792,315.3516,-249.6973,0,0.0000,0.089184,0.089097,0.040701,0.089184,0.004190,2000.00,1,2000.00,0.422834,27.380,0.554,2.051,0.080,82.789,3.214
0.462770,301.2012,-263.8477,0,0.0000,0.073023,0.089825,0.041300,0.073023,0.017957,2000.00,1,2000.00,0.422834,27.380,0.554,2.051,0.080,82.789,3.214
0.472754,287.7539,-277.2949,0,0.0000,0.126893,0.091092,0.012570,0.126893,0.023343,2000.00,1,2000.00,0.442795,28.591,0.554,1.212,0.000,81.766,0.000
0.482747,274.6582,-290.3906,0,0.0000,0.031125,0.091403,0.016161,0.031125,0.029928,2000.00,1,2000.00,0.452792,28.591,0.554,0.000,0.000,0.000,0.000
0.492724,261.8262,-303.2227,0,0.0000,0.083797,0.092239,-0.030526,0.083797,0.023942,2000.00,1,2000.00,0.452792,28.591,0.554,0.000,0.000,0.000,0.000
0.502713,249.0820,-315.9668,0,0.0000,-0.039504,0.091845,-0.034716,-0.039504,0.025139,2000.00,1,2000.00,0.472754,31.643,0.609,3.052,0.055,178.450,3.198
0.512704,236.2500,-328.7988,0,0.0000,-0.166397,0.090182,-0.008978,-0.166397,0.007781,2000.00,1,2000.00,0.492724,32.827,0.609,1.184,0.000,59.265,0.000
0.522686,223.0664,-341.9824,0,0.0000,-0.132280,0.088862,-0.007781,-0.132280,0.026935,2000.00,1,2000.00,0.492724,32.827,0.609,1.184,0.000,59.265,0.000
0.532669,209.7949,-355.2539,0,0.0000,-0.152032,0.087344,0.020351,-0.152032,0.032322,2000.00,1,2000.00,0.502713,33.732,0.715,0.906,0.106,68.602,8.018
0.542662,195.9082,-369.1406,0,0.0000,-0.029329,0.087051,-0.002993,-0.029329,0.005387,2000.00,1,2000.00,0.512704,35.819,0.778,2.087,0.063,151.002,4.557
0.552640,181.6699,-383.3789,0,0.0000,0.052672,0.087577,0.005387,0.052672,0.006584,2000.00,1,2000.00,0.512704,35.819,0.778,2.087,0.063,151.002,4.557
0.562628,167.0801,-397.9687,0,0.0000,-0.152032,0.086058,-0.014365,-0.152032,0.010175,2000.00,1,2000.00,0.532669,35.819,0.778,0.000,0.000,0.000,0.000
0.572618,152.4902,-412.5586,0,0.0000,-0.201113,0.084049,-0.014964,-0.201113,0.027533,2000.00,1,2000.00,0.542662,36.976,0.778,1.158,0.000,45.300,0.000
0.582591,137.9004,-427.1484,0,0.0000,-0.353145,0.080527,-0.022745,-0.353145,0.019752,2000.00,1,2000.00,0.542662,36.976,0.778,1.158,0.000,45.300,0.000
0.592580,123.8379,-441.2109,0,0.0000,0.000599,0.080533,0.004190,0.000599,0.014365,2000.00,1,2000.00,0.562628,37.814,0.778,0.838,0.000,65.199,0.000
0.602573,110.3906,-454.6582,0,0.0000,-0.017358,0.080359,0.002993,-0.017358,0.010175,2000.00,1,2000.00,0.572618,37.814,0.778,0.000,0.000,0.000,0.000
1.111661,293.8184,-631.2305,0,0.0000,-0.061052,0.049278,-0.001796,-0.061052,0.023343,0.00,1,0.00,0.592580,38.890,0.778,1.076,0.000,85.802,0.000
