t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.01072,22.852,0.088,0,0.000,0.005,0.010,0.006,0.005,0.008,0.0,1,0.0,nan,nan,nan,nan,nan,nan,nan
0.02077,22.764,0.000,0,0.000,0.005,0.010,0.005,0.005,0.007,0.0,1,0.0,nan,nan,nan,nan,nan,nan,nan
0.03100,22.764,0.000,0,0.000,0.004,0.010,0.007,0.004,0.007,0.0,1,0.0,0.008,0.00,0.00,0.00,0.00,0.00,0.00
0.04105,22.676,-0.088,0,0.000,0.001,0.010,0.008,0.001,0.005,0.0,1,0.0,0.018,0.00,0.00,0.00,0.00,0.00,0.00
0.06064,22.764,0.000,0,0.000,0.003,0.010,0.005,0.003,0.007,0.0,1,0.0,0.041,0.00,0.00,0.00,0.00,0.00,0.00
0.07069,22.764,0.000,0,0.000,0.002,0.010,0.006,0.002,0.005,0.0,1,0.0,0.041,0.00,0.00,0.00,0.00,0.00,0.00
0.08092,22.676,-0.088,0,0.000,0.000,0.010,0.005,0.000,0.008,0.0,1,0.0,0.058,0.00,0.00,0.00,0.00,0.00,0.00
0.09099,22.676,-0.088,0,0.000,-0.001,0.010,0.006,-0.001,0.008,0.0,1,0.0,0.071,0.00,0.00,0.00,0.00,0.00,0.00
0.11056,22.676,-0.088,0,0.000,0.001,0.010,0.006,0.001,0.010,0.0,1,0.0,0.082,0.00,0.00,0.00,0.00,0.00,0.00
0.12061,22.764,0.000,0,0.000,0.002,0.010,0.003,0.002,0.010,0.0,1,0.0,0.097,0.00,0.00,0.00,0.00,0.00,0.00
0.13075,22.764,0.000,0,0.000,0.004,0.010,0.005,0.004,0.010,0.0,1,0.0,0.109,0.00,0.00,0.00,0.00,0.00,0.00
0.14099,22.676,-0.088,0,0.000,0.003,0.010,0.007,0.003,0.007,0.0,1,0.0,0.119,0.00,0.00,0.00,0.00,0.00,0.00
0.15103,22.676,-0.088,0,0.000,0.004,0.010,0.008,0.004,0.002,0.0,1,0.0,0.133,0.00,0.00,0.00,0.00,0.00,0.00
0.17062,22.588,-0.176,0,0.000,0.005,0.010,0.004,0.005,0.005,0.0,1,0.0,0.146,0.00,0.00,0.00,0.00,0.00,0.00
0.18067,22.676,-0.088,0,0.000,0.005,0.010,0.006,0.005,0.004,0.0,1,0.0,0.158,0.00,0.00,0.00,0.00,0.00,0.00
0.19090,22.764,0.000,0,0.000,0.007,0.010,0.006,0.007,0.007,0.0,1,0.0,0.170,0.00,0.00,0.00,0.00,0.00,0.00
0.20095,22.764,0.000,0,0.000,0.004,0.010,0.008,0.004,0.008,0.0,1,0.0,0.170,0.00,0.00,0.00,0.00,0.00,0.00
0.22054,22.764,0.000,0,0.000,0.004,0.010,0.008,0.004,0.010,0.0,1,0.0,0.196,0.00,0.00,0.00,0.00,0.00,0.00
0.24066,22.676,-0.088,0,0.000,0.006,0.010,0.005,0.006,0.013,0.0,1,0.0,0.218,0.00,0.00,0.00,0.00,0.00,0.00
0.25071,22.764,0.000,0,0.000,0.008,0.010,0.007,0.008,0.012,0.0,1,0.0,0.226,0.00,0.00,0.00,0.00,0.00,0.00
0.26081,22.676,-0.088,0,0.000,0.008,0.011,0.005,0.008,0.011,0.0,1,0.0,0.226,0.00,0.00,0.00,0.00,0.00,0.00
0.28048,22.764,0.000,0,0.000,0.005,0.011,0.006,0.005,0.005,0.0,1,0.0,0.266,0.00,0.00,0.00,0.00,0.00,0.00
0.29053,22.676,-0.088,0,0.000,0.005,0.011,0.008,0.005,0.003,0.0,1,0.0,0.266,0.00,0.00,0.00,0.00,0.00,0.00
0.30076,22.764,0.000,0,0.000,0.003,0.011,0.009,0.003,0.004,0.0,1,0.0,0.274,0.00,0.00,0.00,0.00,0.00,0.00
0.32017,22.676,-0.088,0,0.000,0.001,0.011,0.013,0.001,0.007,0.0,1,0.0,0.301,0.00,0.00,0.00,0.00,0.00,0.00
0.33040,22.764,0.000,0,0.000,0.000,0.011,0.011,0.000,0.006,0.0,1,0.0,0.311,0.00,0.00,0.00,0.00,0.00,0.00
0.34045,22.676,-0.088,0,0.000,0.003,0.011,0.012,0.003,0.007,0.0,1,0.0,0.311,0.00,0.00,0.00,0.00,0.00,0.00
0.35068,22.764,0.000,0,0.000,0.004,0.011,0.013,0.004,0.007,0.0,1,0.0,0.324,0.00,0.00,0.00,0.00,0.00,0.00
0.37009,22.676,-0.088,0,0.000,0.003,0.011,0.008,0.003,0.004,0.0,1,0.0,0.351,0.00,0.00,0.00,0.00,0.00,0.00
0.38032,22.676,-0.088,0,0.000,0.003,0.011,0.007,0.003,0.003,0.0,1,0.0,0.351,0.00,0.00,0.00,0.00,0.00,0.00
0.39038,22.764,0.000,0,0.000,0.004,0.011,0.008,0.004,0.003,0.0,1,0.0,0.362,0.00,0.00,0.00,0.00,0.00,0.00
0.40060,22.764,0.000,0,0.000,0.005,0.011,0.008,0.005,0.002,0.0,1,0.0,0.375,0.00,0.00,0.00,0.00,0.00,0.00
0.42002,22.764,0.000,0,0.000,0.003,0.011,0.003,0.003,0.000,0.0,1,0.0,0.403,0.00,0.00,0.00,0.00,0.00,0.00
0.43025,22.676,-0.088,0,0.000,0.002,0.011,0.004,0.002,0.000,0.0,1,0.0,0.412,0.00,0.00,0.00,0.00,0.00,0.00
0.44030,22.676,-0.088,0,0.000,0.003,0.011,0.004,0.003,0.002,0.0,1,0.0,0.412,0.00,0.00,0.00,0.00,0.00,0.00
0.45052,22.764,0.000,0,0.000,0.004,0.011,0.005,0.004,0.004,0.0,1,0.0,0.423,0.00,0.00,0.00,0.00,0.00,0.00
0.46994,22.764,0.000,0,0.000,0.004,0.011,0.002,0.004,-0.001,0.0,1,0.0,0.437,0.00,0.00,0.00,0.00,0.00,0.00
0.48017,22.676,-0.088,0,0.000,0.005,0.011,0.004,0.005,-0.001,0.0,1,0.0,0.452,0.00,0.00,0.00,0.00,0.00,0.00
0.49022,22.764,0.000,0,0.000,0.004,0.011,0.007,0.004,-0.004,0.0,1,0.0,0.462,0.00,0.00,0.00,0.00,0.00,0.00
0.50045,22.676,-0.088,0,0.000,0.007,0.011,0.005,0.007,-0.001,0.0,1,0.0,0.474,0.00,0.00,0.00,0.00,0.00,0.00
0.51995,22.764,0.000,0,0.000,0.008,0.012,0.002,0.008,0.004,0.0,1,0.0,0.496,0.00,0.00,0.00,0.00,0.00,0.00
0.53000,22.764,0.000,0,0.000,0.007,0.012,0.004,0.007,0.007,0.0,1,0.0,0.513,0.00,0.00,0.00,0.00,0.00,0.00
0.54024,22.764,0.000,0,0.000,0.008,0.012,0.005,0.008,0.007,0.0,1,0.0,0.522,0.00,0.00,0.00,0.00,0.00,0.00
0.55028,22.764,0.000,0,0.000,0.008,0.012,0.007,0.008,0.009,0.0,1,0.0,0.522,0.00,0.00,0.00,0.00,0.00,0.00
0.56986,22.676,-0.088,0,0.000,0.008,0.012,0.003,0.008,0.014,0.0,1,0.0,0.549,0.00,0.00,0.00,0.00,0.00,0.00
0.57992,22.764,0.000,0,0.000,0.006,0.012,0.001,0.006,0.013,0.0,1,0.0,0.562,0.00,0.00,0.00,0.00,0.00,0.00
0.59016,22.676,-0.088,0,0.000,0.006,0.012,0.004,0.006,0.006,0.0,1,0.0,0.571,0.00,0.00,0.00,0.00,0.00,0.00
0.60020,22.764,0.000,0,0.000,0.006,0.012,0.003,0.006,0.009,0.0,1,0.0,0.571,0.00,0.00,0.00,0.00,0.00,0.00
0.61979,22.676,-0.088,0,0.000,0.007,0.012,0.002,0.007,0.008,0.0,1,0.0,0.594,0.00,0.00,0.00,0.00,0.00,0.00
0.62984,22.764,0.000,0,0.000,0.008,0.012,0.003,0.008,0.007,0.0,1,0.0,0.594,0.00,0.00,0.00,0.00,0.00,0.00
0.63998,22.676,-0.088,0,0.000,0.008,0.012,0.003,0.008,0.008,0.0,1,0.0,0.616,0.00,0.00,0.00,0.00,0.00,0.00
0.65020,22.764,0.000,0,0.000,0.008,0.012,0.007,0.008,0.008,0.0,1,0.0,0.625,0.00,0.00,0.00,0.00,0.00,0.00
0.66963,22.764,0.000,0,0.000,0.010,0.013,0.002,0.010,0.010,0.0,1,0.0,0.648,0.00,0.00,0.00,0.00,0.00,0.00
0.67985,22.764,0.000,0,0.000,0.008,0.013,0.005,0.008,0.008,0.0,1,0.0,0.648,0.00,0.00,0.00,0.00,0.00,0.00
0.68990,22.764,0.000,0,0.000,0.010,0.013,0.003,0.010,0.008,0.0,1,0.0,0.663,0.00,0.00,0.00,0.00,0.00,0.00
0.70012,22.676,-0.088,0,0.000,0.010,0.013,0.002,0.010,0.011,0.0,1,0.0,0.677,0.00,0.00,0.00,0.00,0.00,0.00
0.71954,22.764,0.000,0,0.000,0.010,0.013,0.001,0.010,0.013,0.0,1,0.0,0.698,0.00,0.00,0.00,0.00,0.00,0.00
0.72977,22.676,-0.088,0,0.000,0.007,0.013,0.002,0.007,0.011,0.0,1,0.0,0.712,0.00,0.00,0.00,0.00,0.00,0.00
0.73982,22.764,0.000,0,0.000,0.008,0.013,0.007,0.008,0.009,0.0,1,0.0,0.712,0.00,0.00,0.00,0.00,0.00,0.00
0.75005,22.676,-0.088,0,0.000,0.009,0.013,0.007,0.009,0.007,0.0,1,0.0,0.722,0.00,0.00,0.00,0.00,0.00,0.00
0.76955,22.676,-0.088,0,0.000,0.009,0.014,0.006,0.009,0.006,0.0,1,0.0,0.749,0.00,0.00,0.00,0.00,0.00,0.00
0.77977,22.676,-0.088,0,0.000,0.007,0.014,0.005,0.007,0.005,0.0,1,0.0,0.749,0.00,0.00,0.00,0.00,0.00,0.00
0.78982,22.764,0.000,0,0.000,0.007,0.014,0.005,0.007,0.004,0.0,1,0.0,0.765,0.00,0.00,0.00,0.00,0.00,0.00
0.80941,22.676,-0.088,0,0.000,0.011,0.014,0.005,0.011,0.001,0.0,1,0.0,0.789,0.00,0.00,0.00,0.00,0.00,0.00
0.81947,22.764,0.000,0,0.000,0.012,0.014,0.005,0.012,-0.001,0.0,1,0.0,0.789,0.00,0.00,0.00,0.00,0.00,0.00
0.82969,22.588,-0.176,0,0.000,0.014,0.014,0.004,0.014,0.000,0.0,1,0.0,0.801,0.00,0.00,0.00,0.00,0.00,0.00
0.83974,22.764,0.000,0,0.000,0.014,0.014,0.002,0.014,0.002,0.0,1,0.0,0.815,0.00,0.00,0.00,0.00,0.00,0.00
0.85933,22.676,-0.088,0,0.000,0.013,0.015,0.006,0.013,0.000,0.0,1,0.0,0.840,0.00,0.00,0.00,0.00,0.00,0.00
0.86939,22.676,-0.088,0,0.000,0.011,0.015,0.004,0.011,0.001,0.0,1,0.0,0.840,0.00,0.00,0.00,0.00,0.00,0.00
0.87961,22.764,0.000,0,0.000,0.010,0.015,0.005,0.010,0.000,0.0,1,0.0,0.853,0.00,0.00,0.00,0.00,0.00,0.00
0.88975,22.764,0.000,0,0.000,0.008,0.015,0.004,0.008,0.002,0.0,1,0.0,0.863,0.00,0.00,0.00,0.00,0.00,0.00
0.90917,22.764,0.000,0,0.000,0.008,0.015,0.005,0.008,0.005,0.0,1,0.0,0.890,0.00,0.00,0.00,0.00,0.00,0.00
0.91939,22.676,-0.088,0,0.000,0.010,0.015,0.003,0.010,0.006,0.0,1,0.0,0.902,0.00,0.00,0.00,0.00,0.00,0.00
0.92945,22.676,-0.088,0,0.000,0.011,0.015,0.001,0.011,0.004,0.0,1,0.0,0.902,0.00,0.00,0.00,0.00,0.00,0.00
0.93967,22.676,-0.088,0,0.000,0.011,0.015,0.001,0.011,0.001,0.0,1,0.0,0.914,0.00,0.00,0.00,0.00,0.00,0.00
0.95908,22.676,-0.088,0,0.000,0.008,0.016,0.002,0.008,0.002,0.0,1,0.0,0.939,0.00,0.00,0.00,0.00,0.00,0.00
0.96933,22.676,-0.088,0,0.000,0.009,0.016,0.002,0.009,0.000,0.0,1,0.0,0.950,0.00,0.00,0.00,0.00,0.00,0.00
0.97937,22.852,0.088,0,0.000,0.008,0.016,0.005,0.008,0.001,0.0,1,0.0,0.950,0.00,0.00,0.00,0.00,0.00,0.00
0.98959,22.764,0.000,0,0.000,0.009,0.016,0.009,0.009,0.003,0.0,1,0.0,0.963,0.00,0.00,0.00,0.00,0.00,0.00
1.00900,22.676,-0.088,0,0.000,0.011,0.016,0.009,0.011,0.006,7.0,1,7.0,0.987,0.00,0.00,0.00,0.00,0.00,0.00
1.01977,22.764,0.000,0,0.000,0.013,0.016,0.010,0.013,0.006,13.4,1,13.4,1.001,0.00,0.00,0.00,0.00,0.00,0.00
1.03924,22.764,0.000,0,0.000,0.011,0.016,0.007,0.011,0.009,26.6,1,26.6,1.012,0.00,0.00,0.00,0.00,0.00,0.00
1.04946,22.676,-0.088,0,0.000,0.009,0.017,0.008,0.009,0.005,33.4,1,33.4,1.027,0.00,0.00,0.00,0.00,0.00,0.00
1.06887,22.764,0.000,0,0.000,0.011,0.017,0.008,0.011,0.013,46.5,1,46.5,1.048,0.00,0.00,0.00,0.00,0.00,0.00
1.07910,22.764,0.000,0,0.000,0.009,0.017,0.009,0.009,0.013,54.2,1,54.2,1.048,0.00,0.00,0.00,0.00,0.00,0.00
1.08915,22.764,0.000,0,0.000,0.009,0.017,0.006,0.009,0.014,61.4,1,61.4,1.067,0.00,0.00,0.00,0.00,0.00,0.00
1.09938,22.676,-0.088,0,0.000,0.009,0.017,0.007,0.009,0.011,68.6,1,68.6,1.077,0.00,0.00,0.00,0.00,0.00,0.00
1.11880,22.764,0.000,0,0.000,0.012,0.017,0.010,0.012,0.008,82.7,1,82.7,1.089,0.00,0.00,0.00,0.00,0.00,0.00
1.12902,22.764,0.000,0,0.000,0.011,0.017,0.008,0.011,0.004,90.2,1,90.2,1.100,0.00,0.00,0.00,0.00,0.00,0.00
1.13907,22.764,0.000,0,0.000,0.013,0.017,0.007,0.013,0.002,98.6,1,98.6,1.116,0.00,0.00,0.00,0.00,0.00,0.00
1.18093,22.852,0.088,0,0.000,0.013,0.018,0.007,0.013,0.001,133.4,1,133.4,1.131,0.00,0.00,0.00,0.00,0.00,0.00
1.19907,22.676,-0.088,0,0.000,0.009,0.018,0.007,0.009,0.005,146.5,1,146.5,1.172,0.00,0.00,0.00,0.00,0.00,0.00
1.21868,22.676,-0.088,0,0.000,0.013,0.018,0.005,0.013,0.006,162.3,1,162.3,1.200,0.00,0.00,0.00,0.00,0.00,0.00
1.22871,22.676,-0.088,0,0.000,0.014,0.019,0.004,0.014,0.009,170.8,1,170.8,1.200,0.00,0.00,0.00,0.00,0.00,0.00
1.23894,22.764,0.000,0,0.000,0.014,0.019,0.004,0.014,0.008,179.4,1,179.4,1.212,0.00,0.00,0.00,0.00,0.00,0.00
1.24899,22.676,-0.088,0,0.000,0.012,0.019,0.005,0.012,0.006,188.9,1,188.9,1.228,0.00,0.00,0.00,0.00,0.00,0.00
1.26858,22.676,-0.088,0,0.000,0.008,0.019,0.005,0.008,0.003,205.6,1,205.6,1.239,0.00,0.00,0.00,0.00,0.00,0.00
1.27863,22.764,0.000,0,0.000,0.005,0.019,0.007,0.005,0.004,214.5,1,214.5,1.251,0.00,0.00,0.00,0.00,0.00,0.00
1.28886,22.764,0.000,0,0.000,0.008,0.019,0.008,0.008,0.005,223.5,1,223.5,1.265,0.00,0.00,0.00,0.00,0.00,0.00
1.29891,22.764,0.000,0,0.000,0.010,0.019,0.010,0.010,0.010,233.4,1,233.4,1.276,0.00,0.00,0.00,0.00,0.00,0.00
1.39648,22.676,-0.088,0,0.000,0.015,0.021,0.007,0.015,0.010,333.2,1,333.2,1.289,0.00,0.00,0.00,0.00,0.00,0.00
1.40756,22.676,-0.088,0,0.000,0.012,0.021,0.005,0.012,0.007,335.2,1,335.2,1.289,0.00,0.00,0.00,0.00,0.00,0.00
1.41869,22.676,-0.088,0,0.000,0.011,0.021,0.002,0.011,0.007,347.0,1,347.0,1.384,0.00,0.00,0.00,0.00,0.00,0.00
1.43827,22.676,-0.088,0,0.000,0.012,0.021,0.003,0.012,0.007,367.0,1,367.0,1.405,0.00,0.00,0.00,0.00,0.00,0.00
1.44833,22.764,0.000,0,0.000,0.012,0.021,0.004,0.012,0.004,377.1,1,377.1,1.422,0.00,0.00,0.00,0.00,0.00,0.00
1.45855,22.764,0.000,0,0.000,0.010,0.021,0.004,0.010,0.004,387.2,1,387.2,1.431,0.00,0.00,0.00,0.00,0.00,0.00
1.46861,22.676,-0.088,0,0.000,0.010,0.022,0.007,0.010,0.011,397.4,1,397.4,1.445,0.00,0.00,0.00,0.00,0.00,0.00
1.48821,22.676,-0.088,0,0.000,0.009,0.022,0.005,0.009,0.008,417.9,1,417.9,1.469,0.00,0.00,0.00,0.00,0.00,0.00
1.49825,22.676,-0.088,0,0.000,0.009,0.022,0.005,0.009,0.006,428.1,1,428.1,1.469,0.00,0.00,0.00,0.00,0.00,0.00
1.50847,22.676,-0.088,0,0.000,0.008,0.022,0.008,0.008,0.005,438.5,1,438.5,1.481,0.00,0.00,0.00,0.00,0.00,0.00
1.54229,22.764,0.000,0,0.000,0.011,0.022,0.009,0.011,0.005,474.9,1,474.9,1.493,0.00,0.00,0.00,0.00,0.00,0.00
1.55789,22.764,0.000,0,0.000,0.012,0.022,0.005,0.012,0.005,490.6,1,490.6,1.504,0.00,0.00,0.00,0.00,0.00,1.53
1.56812,19.951,-2.813,0,0.000,0.218,0.025,0.014,0.218,0.004,501.1,1,501.1,1.548,0.00,0.00,0.00,0.00,0.00,0.00
1.57817,15.293,-7.471,0,0.000,0.446,0.029,-0.011,0.446,-0.001,511.6,1,511.6,1.559,0.00,0.00,0.00,0.00,0.00,0.00
1.58840,10.459,-12.305,0,0.000,0.332,0.033,0.081,0.332,0.012,522.1,1,522.1,1.559,0.00,0.00,0.00,0.00,0.00,0.00
1.59845,5.537,-17.227,0,0.000,0.297,0.036,0.004,0.297,0.019,532.6,1,532.6,1.572,0.00,0.00,0.00,0.00,0.00,0.00
1.61804,355.605,-27.158,0,0.000,0.206,0.038,0.010,0.206,0.008,552.7,1,552.7,1.597,-0.31,-0.13,-0.31,-0.13,-22.74,-9.27
1.62809,350.508,-32.256,0,0.000,0.147,0.040,-0.002,0.147,0.004,564.2,1,564.2,1.610,0.72,-0.05,1.03,0.07,85.66,5.95
1.63832,345.322,-37.441,0,0.000,0.114,0.041,0.003,0.114,0.007,574.8,1,574.8,1.610,0.72,-0.05,1.03,0.07,85.66,5.95
1.64837,340.049,-42.715,0,0.000,0.073,0.042,0.020,0.073,0.000,585.3,1,585.3,1.621,1.12,-0.13,0.39,-0.08,32.61,-6.39
1.65881,335.215,-47.549,0,0.000,0.072,0.043,0.032,0.072,0.004,595.8,1,595.8,1.633,1.59,0.03,0.47,0.16,40.05,13.31
1.67841,324.580,-58.184,0,0.000,0.034,0.043,0.036,0.034,0.004,616.7,1,616.7,1.656,2.53,-0.03,0.26,-0.05,22.01,-4.42
1.69800,314.912,-67.852,0,0.000,0.042,0.045,0.053,0.042,0.010,636.5,1,636.5,1.673,3.38,-0.03,0.85,0.00,53.15,0.00
1.70805,309.902,-72.861,0,0.000,-0.001,0.045,0.026,-0.001,0.010,647.9,1,647.9,1.685,3.69,-0.03,0.31,0.00,26.96,0.00
1.71828,305.244,-77.520,0,0.000,0.044,0.045,0.020,0.044,0.016,658.2,1,658.2,1.694,4.57,0.05,0.87,0.07,88.97,7.44
1.72833,300.322,-82.441,0,0.000,-0.010,0.045,0.017,-0.010,0.008,668.4,1,668.4,1.705,4.85,-0.06,0.28,-0.11,24.79,-9.79
1.74792,291.357,-91.406,0,0.000,-0.090,0.044,-0.018,-0.090,0.002,687.8,1,687.8,1.716,5.69,0.07,0.85,0.13,67.16,10.53
1.75797,286.963,-95.801,0,0.000,-0.041,0.044,-0.024,-0.041,0.008,698.9,1,698.9,1.726,5.88,-0.08,0.19,-0.15,16.10,-12.53
1.76820,282.656,-100.107,0,0.000,0.032,0.044,-0.002,0.032,0.004,709.0,1,709.0,1.744,6.66,0.02,0.77,0.10,57.53,7.43
1.77825,278.350,-104.414,0,0.000,0.046,0.045,-0.011,0.046,0.026,718.9,1,718.9,1.759,7.10,0.02,0.44,0.00,28.00,0.00
1.79775,270.264,-112.500,0,0.000,0.099,0.045,0.010,0.099,0.011,737.7,1,737.7,1.771,7.68,0.02,0.58,0.00,51.87,0.00
1.80798,266.045,-116.719,0,0.000,-0.001,0.045,-0.003,-0.001,0.000,747.4,1,747.4,1.782,7.98,0.02,0.30,0.00,24.12,0.00
1.81803,262.002,-120.762,0,0.000,0.004,0.045,0.004,0.004,0.004,758.0,1,758.0,1.795,8.65,0.09,0.66,0.07,57.47,5.74
1.83762,254.268,-128.496,0,0.000,-0.001,0.045,-0.004,-0.001,0.007,776.0,1,776.0,1.818,9.70,0.00,0.40,-0.08,31.75,-6.51
1.84767,250.049,-132.715,0,0.000,-0.040,0.044,0.050,-0.040,0.010,785.4,1,785.4,1.818,9.70,0.00,0.40,-0.08,31.75,-6.51
1.85790,245.918,-136.846,0,0.000,0.088,0.045,0.029,0.088,0.014,794.6,1,794.6,1.830,10.26,0.00,0.56,0.00,45.09,0.00
1.86795,241.787,-140.977,0,0.000,-0.044,0.045,0.017,-0.044,0.014,804.6,1,804.6,1.844,10.80,0.06,0.54,0.05,45.02,4.63
1.88754,233.877,-148.887,0,0.000,0.014,0.045,-0.028,0.014,-0.008,821.5,1,821.5,1.856,11.21,0.06,0.42,0.00,32.61,0.00
1.89759,229.746,-153.018,0,0.000,-0.026,0.044,-0.011,-0.026,0.004,830.3,1,830.3,1.866,11.91,0.12,0.70,0.06,52.22,4.47
1.90782,225.264,-157.500,0,0.000,0.002,0.044,-0.041,0.002,0.013,838.8,1,838.8,1.881,12.29,0.07,0.37,-0.05,25.17,-3.53
1.91812,221.309,-161.455,0,0.000,0.089,0.045,0.016,0.089,0.007,847.3,1,847.3,1.897,13.01,0.07,0.72,0.00,55.47,0.00
1.93773,212.344,-170.420,0,0.000,0.022,0.045,0.054,0.022,0.012,863.6,1,863.6,1.909,13.62,0.07,0.61,0.00,54.03,0.00
1.94795,207.598,-175.166,0,0.000,0.073,0.046,0.000,0.073,0.010,871.6,1,871.6,1.925,13.98,-0.04,0.36,-0.11,31.04,-9.15
1.96737,198.369,-184.395,0,0.000,-0.046,0.046,-0.017,-0.046,0.004,886.9,1,886.9,1.944,15.40,0.04,0.90,0.00,77.97,0.00
1.97759,193.535,-189.229,0,0.000,0.007,0.046,0.041,0.007,0.002,894.3,1,894.3,1.958,15.63,-0.03,0.23,-0.07,17.92,-5.56
1.98765,188.350,-194.414,0,0.000,-0.040,0.045,0.021,-0.040,0.010,901.5,1,901.5,1.958,15.63,-0.03,0.23,-0.07,17.92,-5.56
1.99787,183.604,-199.160,0,0.000,0.022,0.046,0.074,0.022,0.004,908.5,1,908.5,1.970,16.34,0.09,0.72,0.12,56.90,9.69
2.01729,173.496,-209.268,0,0.000,-0.008,0.045,0.051,-0.008,-0.005,921.9,1,921.9,1.995,16.97,0.02,0.28,0.07,29.67,7.70
2.02751,168.223,-214.541,0,0.000,-0.042,0.044,-0.002,-0.042,-0.002,928.3,1,928.3,2.007,17.77,0.02,0.80,0.00,70.17,0.00
2.03758,162.949,-219.814,0,0.000,0.086,0.045,-0.014,0.086,0.011,934.5,1,934.5,2.020,18.09,0.02,0.31,0.00,26.50,0.00
2.04768,158.027,-224.736,0,0.000,-0.096,0.044,-0.029,-0.096,0.010,940.4,1,940.4,2.020,18.09,0.02,0.31,0.00,26.50,0.00
2.05776,152.578,-230.186,0,0.000,-0.061,0.043,0.011,-0.061,0.020,946.1,1,946.1,2.030,18.92,0.02,0.82,0.00,69.99,0.00
2.07735,142.822,-239.941,0,0.000,-0.090,0.042,0.040,-0.090,-0.001,956.7,1,956.7,2.060,19.64,0.02,0.41,0.00,24.18,0.00
2.08740,137.461,-245.303,0,0.000,-0.023,0.042,-0.078,-0.023,0.008,961.6,1,961.6,2.060,19.64,0.02,0.41,0.00,24.18,0.00
2.09763,132.715,-250.049,0,0.000,0.046,0.042,0.025,0.046,0.007,966.3,1,966.3,2.069,20.57,0.09,0.93,0.07,91.48,6.63
2.10768,125.596,-257.168,0,0.000,-0.158,0.041,-0.019,-0.158,0.010,970.6,1,970.6,2.082,20.84,0.09,0.27,0.00,21.65,0.00
2.12727,108.018,-274.746,0,0.000,0.324,0.050,0.123,0.324,-0.013,978.6,1,978.6,2.108,21.97,0.02,0.29,-0.12,27.47,-11.67
2.13732,99.492,-283.271,0,0.000,0.333,0.053,-0.030,0.333,0.017,982.1,1,982.1,2.108,21.97,0.02,0.29,-0.12,27.47,-11.67
2.14755,91.406,-291.357,0,0.000,0.116,0.054,0.074,0.116,0.008,985.3,1,985.3,2.117,22.55,0.22,0.58,0.21,49.52,17.73
2.15760,83.232,-299.531,0,0.000,0.241,0.057,-0.032,0.241,-0.001,988.3,1,988.3,2.133,22.75,-0.06,0.20,-0.29,16.68,-24.08
2.17710,68.115,-314.648,0,0.000,0.038,0.058,-0.048,0.038,-0.006,993.2,1,993.2,2.156,25.85,-0.21,1.75,-0.37,143.25,-30.66
2.18733,60.381,-322.383,0,0.000,0.147,0.060,-0.001,0.147,-0.008,995.2,1,995.2,2.156,25.85,-0.21,1.75,-0.37,143.25,-30.66
2.19738,52.383,-330.381,0,0.000,0.092,0.061,0.023,0.092,0.004,996.8,1,996.8,2.169,26.93,0.13,1.08,0.34,87.69,28.15
2.21696,36.475,-346.289,0,0.000,0.038,0.062,0.060,0.038,-0.013,999.0,1,999.0,2.194,29.03,-0.06,1.13,0.00,82.77,0.00
2.22702,27.510,-355.254,0,0.000,0.091,0.062,-0.008,0.091,0.008,999.7,1,999.7,2.194,29.03,-0.06,1.13,0.00,82.77,0.00
2.23725,18.281,-364.482,0,0.000,-0.060,0.062,-0.031,-0.060,-0.008,1000.0,1,1000.0,2.207,30.23,0.18,1.20,0.23,95.02,18.52
2.24730,8.350,-374.414,0,0.000,0.050,0.062,0.031,0.050,-0.016,999.9,1,999.9,2.220,31.35,0.03,1.12,-0.15,95.39,-12.93
2.26689,348.926,-393.838,0,0.000,-0.092,0.062,-0.068,-0.092,0.003,998.7,1,998.7,2.243,33.80,-0.00,1.35,-0.14,109.68,-11.27
2.27694,338.379,-404.385,0,0.000,0.014,0.062,0.047,0.014,0.007,997.4,1,997.4,2.256,34.67,0.11,0.87,0.12,73.56,9.72
2.28717,328.096,-414.668,0,0.000,0.005,0.062,0.028,0.005,0.010,995.8,1,995.8,2.256,34.67,0.11,0.87,0.12,73.56,9.72
2.29750,318.340,-424.424,0,0.000,0.069,0.063,0.037,0.069,0.013,994.0,1,994.0,2.267,35.62,0.04,0.95,-0.08,68.90,-5.58
2.31710,298.828,-443.936,0,0.000,0.065,0.065,0.024,0.065,0.015,988.7,1,988.7,2.294,37.78,0.05,0.93,0.06,92.44,6.37
2.32733,289.687,-453.076,0,0.000,-0.090,0.064,-0.047,-0.090,0.004,985.5,1,985.5,2.306,39.13,0.05,1.35,0.00,120.73,0.00
2.34674,273.164,-469.600,0,0.000,-0.001,0.064,0.024,-0.001,0.004,978.3,1,978.3,2.317,39.86,0.05,0.73,0.00,61.85,0.00
2.35697,264.814,-477.949,0,0.000,0.004,0.064,-0.012,0.004,0.005,973.9,1,973.9,2.328,41.21,0.05,1.35,0.00,106.87,0.00
2.36702,256.553,-486.211,0,0.000,-0.034,0.064,0.030,-0.034,0.001,968.7,1,968.7,2.347,42.51,0.05,1.31,0.00,71.13,0.00
