t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.43205,41.572,0.000,0,0.000,0.004,0.002,0.006,0.007,0.004,0.002,0.0,1,0.0,0.405,0.00,0.00,0.00,0.00,0.000.00
0.44210,41.572,0.000,0,0.000,0.004,0.002,0.006,0.005,0.004,0.002,0.0,1,0.0,0.418,0.00,0.00,0.00,0.00,0.000.00
0.46169,41.572,0.000,0,0.000,0.004,0.001,0.006,0.004,0.004,0.001,0.0,1,0.0,0.441,0.00,0.00,0.00,0.00,0.000.00
0.47174,41.572,0.000,0,0.000,0.005,0.002,0.006,0.007,0.005,0.002,0.0,1,0.0,0.453,0.00,0.00,0.00,0.00,0.000.00
0.48197,41.572,0.000,0,0.000,0.005,0.003,0.006,0.008,0.005,0.003,0.0,1,0.0,0.453,0.00,0.00,0.00,0.00,0.000.00
0.49202,41.572,0.000,0,0.000,0.006,0.003,0.006,0.005,0.006,0.003,0.0,1,0.0,0.466,0.00,0.00,0.00,0.00,0.000.00
0.50205,41.572,0.000,0,0.000,0.010,0.002,0.006,0.006,0.010,0.002,0.0,1,0.0,0.479,0.00,0.00,0.00,0.00,0.000.00
0.52134,41.572,0.000,0,0.000,0.007,0.001,0.007,0.010,0.007,0.001,0.0,1,0.0,0.498,0.00,0.00,0.00,0.00,0.000.00
0.53157,41.572,0.000,0,0.000,0.007,0.002,0.007,0.008,0.007,0.002,0.0,1,0.0,0.498,0.00,0.00,0.00,0.00,0.000.00
0.54162,41.572,0.000,0,0.000,0.007,0.004,0.007,0.008,0.007,0.004,0.0,1,0.0,0.517,0.00,0.00,0.00,0.00,0.000.00
0.55185,41.572,0.000,0,0.000,0.005,0.004,0.007,0.010,0.005,0.004,0.0,1,0.0,0.529,0.00,0.00,0.00,0.00,0.000.00
0.56190,41.572,0.000,0,0.000,0.004,0.004,0.007,0.010,0.004,0.004,0.0,1,0.0,0.539,0.00,0.00,0.00,0.00,0.000.00
0.58148,41.572,0.000,0,0.000,0.005,0.000,0.007,0.008,0.005,0.000,0.0,1,0.0,0.562,0.00,0.00,0.00,0.00,0.000.00
0.59154,41.572,0.000,0,0.000,0.008,0.004,0.007,0.008,0.008,0.004,0.0,1,0.0,0.562,0.00,0.00,0.00,0.00,0.000.00
0.60177,41.572,0.000,0,0.000,0.009,0.006,0.007,0.004,0.009,0.006,0.0,1,0.0,0.574,0.00,0.00,0.00,0.00,0.000.00
0.61182,41.572,0.000,0,0.000,0.008,0.009,0.007,0.004,0.008,0.009,0.0,1,0.0,0.585,0.00,0.00,0.00,0.00,0.000.00
0.63795,41.660,0.088,0,0.000,0.009,0.008,0.007,0.002,0.009,0.008,0.0,1,0.0,0.598,0.00,0.00,0.00,0.00,0.000.00
0.65160,41.572,0.000,0,0.000,0.010,0.010,0.008,0.005,0.010,0.010,0.0,1,0.0,0.609,0.00,0.00,0.00,0.00,0.620.00
0.66165,41.660,0.088,0,0.000,0.011,0.005,0.008,0.004,0.011,0.005,0.0,1,0.0,0.647,0.00,0.00,0.00,0.00,0.000.00
0.68124,41.572,0.000,0,0.000,0.008,0.000,0.008,0.005,0.008,0.000,0.0,1,0.0,0.656,0.00,0.00,0.00,0.00,0.000.00
0.69129,41.660,0.088,0,0.000,0.008,0.004,0.008,0.006,0.008,0.004,0.0,1,0.0,0.668,0.00,0.00,0.00,0.00,0.000.00
0.70152,41.572,0.000,0,0.000,0.009,0.005,0.008,0.004,0.009,0.005,0.0,1,0.0,0.678,0.00,0.00,0.00,0.00,0.000.00
0.71157,41.572,0.000,0,0.000,0.010,0.008,0.008,0.002,0.010,0.008,0.0,1,0.0,0.691,0.00,0.00,0.00,0.00,0.000.00
0.73116,41.660,0.088,0,0.000,0.010,0.007,0.008,0.004,0.010,0.007,0.0,1,0.0,0.707,0.00,0.00,0.00,0.00,0.000.00
0.74121,41.572,0.000,0,0.000,0.010,0.009,0.008,0.005,0.010,0.009,0.0,1,0.0,0.719,0.00,0.00,0.00,0.00,0.000.00
0.75144,41.572,0.000,0,0.000,0.011,0.011,0.009,0.005,0.011,0.011,0.0,1,0.0,0.729,0.00,0.00,0.00,0.00,0.000.00
0.76320,41.572,0.000,0,0.000,0.008,0.014,0.009,0.003,0.008,0.014,0.0,1,0.0,0.742,0.00,0.00,0.00,0.00,0.000.00
0.78130,41.572,0.000,0,0.000,0.008,0.010,0.009,0.006,0.008,0.010,0.0,1,0.0,0.757,0.00,0.00,0.00,0.00,0.000.00
0.79152,41.660,0.088,0,0.000,0.007,0.010,0.009,0.007,0.007,0.010,0.0,1,0.0,0.771,0.00,0.00,0.00,0.00,0.000.00
0.80158,41.660,0.088,0,0.000,0.005,0.007,0.009,0.008,0.005,0.007,0.0,1,0.0,0.782,0.00,0.00,0.00,0.00,0.000.00
0.82116,41.572,0.000,0,0.000,0.008,0.003,0.009,0.005,0.008,0.003,0.0,1,0.0,0.797,0.00,0.00,0.00,0.00,0.000.00
0.83121,41.660,0.088,0,0.000,0.009,0.001,0.009,0.007,0.009,0.001,0.0,1,0.0,0.807,0.00,0.00,0.00,0.00,0.000.00
0.84144,41.572,0.000,0,0.000,0.008,-0.001,0.009,0.005,0.008,-0.001,0.0,1,0.0,0.820,0.00,0.00,0.00,0.00,0.000.00
0.85150,41.572,0.000,0,0.000,0.009,0.000,0.009,0.004,0.009,0.000,0.0,1,0.0,0.820,0.00,0.00,0.00,0.00,0.000.00
0.87108,41.572,0.000,0,0.000,0.010,0.001,0.009,0.002,0.010,0.001,0.0,1,0.0,0.850,0.00,0.00,0.00,0.00,0.000.00
0.88114,41.572,0.000,0,0.000,0.011,0.004,0.010,0.003,0.011,0.004,0.0,1,0.0,0.860,0.00,0.00,0.00,0.00,0.000.00
0.90085,41.572,0.000,0,0.000,0.008,0.006,0.010,0.006,0.008,0.006,0.0,1,0.0,0.878,0.00,0.00,0.00,0.00,0.000.00
0.91090,41.572,0.000,0,0.000,0.005,0.006,0.010,0.007,0.005,0.006,0.0,1,0.0,0.894,0.00,0.00,0.00,0.00,0.000.00
0.92113,41.572,0.000,0,0.000,0.005,0.006,0.010,0.005,0.005,0.006,0.0,1,0.0,0.900,0.00,0.00,0.00,0.00,0.000.00
0.93119,41.572,0.000,0,0.000,0.006,0.011,0.010,0.005,0.006,0.011,0.0,1,0.0,0.900,0.00,0.00,0.00,0.00,0.000.00
0.95077,41.572,0.000,0,0.000,0.007,0.008,0.010,0.000,0.007,0.008,0.0,1,0.0,0.928,0.00,0.00,0.00,0.00,0.000.00
0.96083,41.484,-0.088,0,0.000,0.009,0.009,0.010,0.000,0.009,0.009,0.0,1,0.0,0.928,0.00,0.00,0.00,0.00,0.000.00
0.97105,41.572,0.000,0,0.000,0.012,0.008,0.010,0.003,0.012,0.008,0.0,1,0.0,0.943,0.00,0.00,0.00,0.00,0.000.00
0.98110,41.484,-0.088,0,0.000,0.011,0.008,0.010,0.005,0.011,0.008,0.0,1,0.0,0.956,0.00,0.00,0.00,0.00,0.000.00
1.00069,41.572,0.000,0,0.000,0.007,0.008,0.010,0.008,0.007,0.008,3.1,-1,-3.1,0.976,0.00,0.00,0.00,0.00,0.000.00
1.01075,41.572,0.000,0,0.000,0.007,0.008,0.011,0.010,0.007,0.008,19.0,-1,-19.0,0.990,0.00,0.00,0.00,0.00,0.000.00
1.02112,41.572,0.000,0,0.000,0.007,0.007,0.011,0.007,0.007,0.007,35.2,-1,-35.2,0.990,0.00,0.00,0.00,0.00,0.000.00
1.04101,41.572,0.000,0,0.000,0.009,0.010,0.011,0.010,0.009,0.010,68.2,-1,-68.2,1.015,0.00,0.00,0.00,0.00,0.000.00
1.05106,41.572,0.000,0,0.000,0.007,0.007,0.011,0.008,0.007,0.007,86.8,-1,-86.8,1.028,0.00,0.00,0.00,0.00,0.000.00
1.07065,41.572,0.000,0,0.000,0.006,0.008,0.011,0.007,0.006,0.008,119.7,-1,-119.7,1.040,0.00,0.00,0.00,0.00,0.000.00
