t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
5.87398,265.254,-1343.936,0,0.000,1.571,3.374,10.226,1.571,15.997,0.0,1,0.0,5.854,104.80,10.66,0.00,0.00,0.00,0.00
5.88403,265.254,-1343.936,0,0.000,8.028,3.456,-16.259,8.028,-18.194,0.0,1,0.0,5.866,104.80,10.66,0.00,0.00,0.00,0.00
5.90362,265.166,-1344.023,0,0.000,-7.261,3.480,9.136,-7.261,-10.546,0.0,1,0.0,5.883,104.80,10.66,0.00,0.00,0.00,0.00
5.91487,265.254,-1343.936,0,0.000,7.956,3.566,-17.422,7.956,-18.833,0.0,1,0.0,5.883,104.80,10.66,0.00,0.00,0.00,0.00
5.93381,265.254,-1343.936,0,0.000,-10.400,3.304,-19.118,-10.400,2.362,0.0,1,0.0,5.910,104.80,10.66,0.00,0.00,0.00,0.00
5.94386,265.342,-1343.848,0,0.000,12.994,3.437,-0.716,12.994,16.769,0.0,1,0.0,5.924,104.80,10.66,0.00,0.00,0.00,0.00
5.96345,265.342,-1343.848,0,0.000,16.035,3.601,-11.595,16.035,-5.175,0.0,1,0.0,5.942,104.80,10.66,0.00,0.00,0.00,0.00
5.97351,265.342,-1343.848,0,0.000,4.435,3.646,18.672,4.435,15.156,0.0,1,0.0,5.951,104.80,10.66,0.00,0.00,0.00,0.00
5.98373,265.254,-1343.936,0,0.000,-18.957,3.455,2.902,-18.957,2.265,0.0,1,0.0,5.963,104.80,10.66,0.00,0.00,0.00,0.00
5.99379,265.342,-1343.848,0,0.000,8.979,3.547,14.769,8.979,4.299,0.0,1,0.0,5.975,104.80,10.66,0.00,0.00,0.00,0.00
6.01339,265.254,-1343.936,0,0.000,-14.274,3.453,-14.478,-14.274,12.604,0.0,1,0.0,5.995,104.80,10.66,0.00,0.00,0.00,0.00
6.02344,265.254,-1343.936,0,0.000,-2.389,3.428,18.530,-2.389,5.622,0.0,1,0.0,6.004,104.80,10.66,0.00,0.00,0.00,0.00
6.03365,265.254,-1343.936,0,0.000,15.697,3.586,-2.755,15.697,-13.770,0.0,1,0.0,6.004,104.80,10.66,0.00,0.00,0.00,0.00
6.04379,265.342,-1343.848,0,0.000,8.442,3.672,14.874,8.442,-2.438,0.0,1,0.0,6.015,104.80,10.66,0.00,0.00,0.00,0.00
6.06320,265.254,-1343.936,0,0.000,-2.103,3.566,-4.078,-2.103,-14.824,0.0,1,0.0,6.047,104.80,10.66,0.00,0.00,0.00,0.00
6.07343,265.254,-1343.936,0,0.000,11.732,3.684,15.110,11.732,3.130,0.0,1,0.0,6.047,104.80,10.66,0.00,0.00,0.00,0.00
6.08349,265.254,-1343.936,0,0.000,10.834,3.795,7.731,10.834,6.779,0.0,1,0.0,6.057,104.80,10.66,0.00,0.00,0.00,0.00
6.09371,265.254,-1343.936,0,0.000,4.900,3.844,-8.648,4.900,-6.874,0.0,1,0.0,6.071,104.80,10.66,0.00,0.00,0.00,0.00
6.11312,265.254,-1343.936,0,0.000,-13.533,3.525,-0.955,-13.533,6.601,0.0,1,0.0,6.084,104.80,10.66,0.00,0.00,0.00,0.00
6.12335,265.254,-1343.936,0,0.000,-17.768,3.346,-14.212,-17.768,17.250,0.0,1,0.0,6.100,104.80,10.66,0.00,0.00,0.00,0.00
6.13341,265.254,-1343.936,0,0.000,-13.743,3.206,19.070,-13.743,9.487,0.0,1,0.0,6.113,104.80,10.66,0.00,0.00,0.00,0.00
6.14363,265.254,-1343.936,0,0.000,5.586,3.262,-2.990,5.586,11.942,0.0,1,0.0,6.113,104.80,10.66,0.00,0.00,0.00,0.00
6.16304,265.254,-1343.936,0,0.000,-6.665,3.137,-17.149,-6.665,15.951,0.0,1,0.0,6.142,104.80,10.66,0.00,0.00,0.00,0.00
6.17349,265.254,-1343.936,0,0.000,-11.714,3.023,18.908,-11.714,-6.653,0.0,1,0.0,6.142,104.80,10.66,0.00,0.00,0.00,0.00
6.19314,265.254,-1343.936,0,0.000,12.352,2.960,8.856,12.352,12.215,0.0,1,0.0,6.180,104.80,10.66,0.00,0.00,0.00,0.00
6.20335,265.254,-1343.936,0,0.000,6.403,3.024,2.601,6.403,15.470,0.0,1,0.0,6.180,104.80,10.66,0.00,0.00,0.00,0.00
6.21341,265.342,-1343.848,0,0.000,18.665,3.215,18.534,18.665,12.166,0.0,1,0.0,6.187,104.80,10.66,0.00,0.00,0.00,0.00
6.23299,265.254,-1343.936,0,0.000,2.597,3.375,8.949,2.597,11.204,0.0,1,0.0,6.209,104.80,10.66,0.00,0.00,0.00,0.00
6.24305,265.342,-1343.848,0,0.000,-16.490,3.206,-17.045,-16.490,-8.945,0.0,1,0.0,6.224,104.80,10.66,0.00,0.00,0.00,0.00
6.25327,265.254,-1343.936,0,0.000,-19.332,3.012,16.246,-19.332,-5.152,0.0,1,0.0,6.224,104.80,10.66,0.00,0.00,0.00,0.00
6.26333,265.254,-1343.936,0,0.000,4.791,3.061,0.157,4.791,-11.804,0.0,1,0.0,6.237,104.80,10.66,0.00,0.00,0.00,0.00
6.28292,265.254,-1343.936,0,0.000,-8.835,3.024,9.197,-8.835,15.592,0.0,1,0.0,6.263,104.80,10.66,0.00,0.00,0.00,0.00
6.29297,265.254,-1343.936,0,0.000,0.332,3.028,-19.091,0.332,11.686,0.0,1,0.0,6.263,104.80,10.66,0.00,0.00,0.00,0.00
6.30327,265.342,-1343.848,0,0.000,-3.906,2.990,11.365,-3.906,3.412,0.0,1,0.0,6.276,104.80,10.66,0.00,0.00,0.00,0.00
6.31329,265.254,-1343.936,0,0.000,-18.887,2.791,-17.628,-18.887,6.071,0.0,1,0.0,6.286,104.80,10.66,0.00,0.00,0.00,0.00
6.32334,265.254,-1343.936,0,0.000,-12.213,2.666,19.403,-12.213,-4.125,0.0,1,0.0,6.286,104.80,10.66,0.00,0.00,0.00,0.00
6.34293,265.254,-1343.936,0,0.000,-5.802,2.685,-7.216,-5.802,16.213,0.0,1,0.0,6.317,104.80,10.66,0.00,0.00,0.00,0.00
6.35298,265.254,-1343.936,0,0.000,-15.620,2.525,4.112,-15.620,-15.343,0.0,1,0.0,6.327,104.80,10.66,0.00,0.00,0.00,0.00
6.36321,265.342,-1343.848,0,0.000,-16.353,2.360,11.835,-16.353,3.031,0.0,1,0.0,6.327,104.80,10.66,0.00,0.00,0.00,0.00
6.37326,265.254,-1343.936,0,0.000,16.102,2.525,6.049,16.102,-19.125,0.0,1,0.0,6.348,104.80,10.66,0.00,0.00,0.00,0.00
6.39285,265.254,-1343.936,0,0.000,-14.812,2.513,-5.115,-14.812,2.263,0.0,1,0.0,6.372,104.80,10.66,0.00,0.00,0.00,0.00
6.40290,265.166,-1344.023,0,0.000,10.916,2.624,12.206,10.916,16.959,0.0,1,0.0,6.383,104.80,10.66,0.00,0.00,0.00,0.00
6.41315,265.254,-1343.936,0,0.000,-3.288,2.591,13.849,-3.288,5.710,0.0,1,0.0,6.396,104.80,10.66,0.00,0.00,0.00,0.00
6.42318,265.254,-1343.936,0,0.000,11.203,2.706,-7.530,11.203,0.919,0.0,1,0.0,6.396,104.80,10.66,0.00,0.00,0.00,0.00
6.44277,265.254,-1343.936,0,0.000,-7.282,2.629,1.049,-7.282,6.565,0.0,1,0.0,6.423,104.80,10.66,0.00,0.00,0.00,0.00
6.45284,265.342,-1343.848,0,0.000,-9.770,2.529,-18.624,-9.770,17.127,0.0,1,0.0,6.434,104.80,10.66,0.00,0.00,0.00,0.00
6.46307,265.254,-1343.936,0,0.000,0.905,2.538,-15.370,0.905,-14.775,0.0,1,0.0,6.444,104.80,10.66,0.00,0.00,0.00,0.00
6.47310,265.166,-1344.023,0,0.000,-8.389,2.453,-3.417,-8.389,-18.102,0.0,1,0.0,6.444,104.80,10.66,0.00,0.00,0.00,0.00
6.49269,265.254,-1343.936,0,0.000,6.090,2.615,-7.151,6.090,14.981,0.0,1,0.0,6.472,104.80,10.66,0.00,0.00,0.00,0.00
6.50275,265.254,-1343.936,0,0.000,-9.227,2.520,-13.554,-9.227,1.630,0.0,1,0.0,6.472,104.80,10.66,0.00,0.00,0.00,0.00
6.51297,265.254,-1343.936,0,0.000,-17.020,2.349,-16.000,-17.020,16.759,0.0,1,0.0,6.488,104.80,10.66,0.00,0.00,0.00,0.00
6.52302,265.254,-1343.936,0,0.000,-16.637,2.179,8.873,-16.637,-11.712,0.0,1,0.0,6.503,104.80,10.66,0.00,0.00,0.00,0.00
6.54261,265.342,-1343.848,0,0.000,-0.961,2.110,-10.583,-0.961,12.944,0.0,1,0.0,6.514,104.80,10.66,0.00,0.00,0.00,0.00
6.55298,265.254,-1343.936,0,0.000,6.176,2.170,-1.498,6.176,-11.500,0.0,1,0.0,6.527,104.80,10.66,0.00,0.00,0.00,0.00
6.57278,265.342,-1343.848,0,0.000,17.845,2.403,5.917,17.845,10.698,0.0,1,0.0,6.542,104.80,10.66,0.00,0.00,0.00,0.00
6.59237,265.254,-1343.936,0,0.000,-7.934,2.504,13.688,-7.934,7.649,0.0,1,0.0,6.558,104.80,10.66,0.00,0.00,0.00,0.00
6.60242,265.342,-1343.848,0,0.000,-4.088,2.462,-6.644,-4.088,-10.774,0.0,1,0.0,6.585,104.80,10.66,0.00,0.00,0.00,0.00
6.61265,265.254,-1343.936,0,0.000,8.401,2.547,-3.672,8.401,-10.800,0.0,1,0.0,6.595,104.80,10.66,0.00,0.00,0.00,0.00
6.62270,265.254,-1343.936,0,0.000,-3.940,2.506,17.827,-3.940,1.004,0.0,1,0.0,6.595,104.80,10.66,0.00,0.00,0.00,0.00
6.64229,265.254,-1343.936,0,0.000,6.694,2.609,13.013,6.694,10.357,0.0,1,0.0,6.619,104.80,10.66,0.00,0.00,0.00,0.00
6.65234,265.254,-1343.936,0,0.000,18.696,2.800,-5.877,18.696,-14.402,0.0,1,0.0,6.633,104.80,10.66,0.00,0.00,0.00,0.00
6.66257,265.254,-1343.936,0,0.000,-8.982,2.710,10.136,-8.982,0.554,0.0,1,0.0,6.633,104.80,10.66,0.00,0.00,0.00,0.00
6.67262,265.254,-1343.936,0,0.000,7.796,2.790,-5.866,7.796,-15.051,0.0,1,0.0,6.657,104.80,10.66,0.00,0.00,0.00,0.00
6.68277,265.342,-1343.848,0,0.000,6.275,2.853,1.850,6.275,2.119,0.0,1,0.0,6.665,104.80,10.66,0.00,0.00,0.00,0.00
6.70235,265.166,-1344.023,0,0.000,9.806,3.107,11.277,9.806,-16.557,0.0,1,0.0,6.682,104.80,10.66,0.00,0.00,0.00,0.00
6.71240,265.254,-1343.936,0,0.000,-15.957,2.944,13.472,-15.957,-10.448,0.0,1,0.0,6.692,104.80,10.66,0.00,0.00,0.00,0.00
6.72263,265.166,-1344.023,0,0.000,-9.439,2.849,-9.084,-9.439,3.554,0.0,1,0.0,6.692,104.80,10.66,0.00,0.00,0.00,0.00
6.73268,265.254,-1343.936,0,0.000,16.466,3.018,-4.729,16.466,2.314,0.0,1,0.0,6.707,104.80,10.66,0.00,0.00,0.00,0.00
6.75227,265.342,-1343.848,0,0.000,-4.092,3.053,-17.420,-4.092,-9.058,0.0,1,0.0,6.721,104.80,10.66,0.00,0.00,0.00,0.00
6.76232,265.254,-1343.936,0,0.000,-7.162,2.980,-18.304,-7.162,-8.143,0.0,1,0.0,6.735,104.80,10.66,0.00,0.00,0.00,0.00
6.77255,265.254,-1343.936,0,0.000,6.154,3.042,10.375,6.154,-2.917,0.0,1,0.0,6.751,104.80,10.66,0.00,0.00,0.00,0.00
6.79196,265.254,-1343.936,0,0.000,-2.608,2.993,17.877,-2.608,-4.016,0.0,1,0.0,6.765,104.80,10.66,0.00,0.00,0.00,0.00
6.80219,265.254,-1343.936,0,0.000,-1.409,2.979,-19.455,-1.409,-13.988,0.0,1,0.0,6.779,104.80,10.66,0.00,0.00,0.00,0.00
6.81256,265.342,-1343.848,0,0.000,-9.315,2.887,-4.362,-9.315,-14.053,0.0,1,0.0,6.779,104.80,10.66,0.00,0.00,0.00,0.00
6.83238,265.254,-1343.936,0,0.000,-12.883,2.778,-15.527,-12.883,14.554,0.0,1,0.0,6.814,104.80,10.66,0.00,0.00,0.00,0.00
6.85197,265.254,-1343.936,0,0.000,-16.680,2.536,19.175,-16.680,-10.428,0.0,1,0.0,6.823,104.80,10.66,0.00,0.00,0.00,0.00
6.86202,265.342,-1343.848,0,0.000,2.424,2.561,-4.284,2.424,-6.961,0.0,1,0.0,6.835,104.80,10.66,0.00,0.00,0.00,0.00
6.87225,265.254,-1343.936,0,0.000,-18.198,2.378,3.680,-18.198,7.799,0.0,1,0.0,6.835,104.80,10.66,0.00,0.00,0.00,0.00
6.88230,265.342,-1343.848,0,0.000,13.360,2.514,1.952,13.360,4.217,0.0,1,0.0,6.858,104.80,10.66,0.00,0.00,0.00,0.00
6.90189,265.254,-1343.936,0,0.000,-12.359,2.296,17.876,-12.359,11.742,0.0,1,0.0,6.867,104.80,10.66,0.00,0.00,0.00,0.00
6.91194,265.342,-1343.848,0,0.000,-2.065,2.274,14.263,-2.065,7.068,0.0,1,0.0,6.889,104.80,10.66,0.00,0.00,0.00,0.00
6.92217,265.166,-1344.023,0,0.000,3.153,2.306,14.797,3.153,5.166,0.0,1,0.0,6.899,104.80,10.66,0.00,0.00,0.00,0.00
6.93222,265.166,-1344.023,0,0.000,-4.590,2.259,-1.854,-4.590,-14.356,0.0,1,0.0,6.910,104.80,10.66,0.00,0.00,0.00,0.00
6.95181,265.254,-1343.936,0,0.000,-5.504,2.177,-3.524,-5.504,-11.194,0.0,1,0.0,6.923,104.80,10.66,0.00,0.00,0.00,0.00
6.96186,265.342,-1343.848,0,0.000,-6.123,2.114,-13.588,-6.123,-0.325,0.0,1,0.0,6.935,104.80,10.66,0.00,0.00,0.00,0.00
6.97209,265.254,-1343.936,0,0.000,-4.829,2.066,-3.127,-4.829,-15.292,0.0,1,0.0,6.949,104.80,10.66,0.00,0.00,0.00,0.00
6.98216,265.254,-1343.936,0,0.000,-16.812,1.894,-6.068,-16.812,-3.998,0.0,1,0.0,6.963,104.80,10.66,0.00,0.00,0.00,0.00
7.00173,265.166,-1344.023,0,0.000,8.595,1.850,-0.345,8.595,-2.579,0.0,1,0.0,6.974,104.80,10.66,0.00,0.00,0.00,0.00
7.01178,265.254,-1343.936,0,0.000,1.586,1.866,18.220,1.586,6.029,0.0,1,0.0,6.988,104.80,10.66,0.00,0.00,0.00,0.00
7.02201,265.166,-1344.023,0,0.000,-0.159,1.864,18.056,-0.159,3.892,0.0,1,0.0,6.999,104.80,10.66,0.00,0.00,0.00,0.00
7.03206,265.254,-1343.936,0,0.000,7.673,1.943,18.173,7.673,0.022,0.0,1,0.0,6.999,104.80,10.66,0.00,0.00,0.00,0.00
7.05165,265.254,-1343.936,0,0.000,-16.974,1.775,-3.265,-16.974,-18.409,0.0,1,0.0,7.026,104.80,10.66,0.00,0.00,0.00,0.00
7.06170,265.254,-1343.936,0,0.000,-1.202,1.763,-7.722,-1.202,0.262,0.0,1,0.0,7.038,104.80,10.66,0.00,0.00,0.00,0.00
7.07200,265.254,-1343.936,0,0.000,-2.889,1.735,-16.384,-2.889,0.158,0.0,1,0.0,7.053,104.80,10.66,0.00,0.00,0.00,0.00
7.08202,265.254,-1343.936,0,0.000,-13.694,1.590,-9.695,-13.694,9.547,0.0,1,0.0,7.053,104.80,10.66,0.00,0.00,0.00,0.00
7.09207,265.254,-1343.936,0,0.000,1.757,1.608,17.895,1.757,-15.014,0.0,1,0.0,7.066,104.80,10.66,0.00,0.00,0.00,0.00
7.11165,265.254,-1343.936,0,0.000,-11.027,1.514,-5.137,-11.027,0.874,0.0,1,0.0,7.078,104.80,10.66,0.00,0.00,0.00,0.00
7.12171,265.254,-1343.936,0,0.000,6.388,1.579,-12.108,6.388,-12.037,0.0,1,0.0,7.078,104.80,10.66,0.00,0.00,0.00,0.00
7.13194,265.254,-1343.936,0,0.000,12.106,1.701,13.827,12.106,-1.231,0.0,1,0.0,7.106,104.80,10.66,0.00,0.00,0.00,0.00
7.14199,265.254,-1343.936,0,0.000,4.890,1.751,-14.047,4.890,-11.618,0.0,1,0.0,7.120,104.80,10.66,0.00,0.00,0.00,0.00
7.16158,265.166,-1344.023,0,0.000,7.254,1.671,-5.824,7.254,6.814,0.0,1,0.0,7.130,104.80,10.66,0.00,0.00,0.00,0.00
7.17163,265.254,-1343.936,0,0.000,17.970,1.855,4.241,17.970,5.841,0.0,1,0.0,7.143,104.80,10.66,0.00,0.00,0.00,0.00
7.18186,265.254,-1343.936,0,0.000,2.519,1.880,8.917,2.519,10.104,0.0,1,0.0,7.157,104.80,10.66,0.00,0.00,0.00,0.00
7.19220,265.254,-1343.936,0,0.000,-2.470,1.856,5.675,-2.470,18.037,0.0,1,0.0,7.168,104.80,10.66,0.00,0.00,0.00,0.00
7.21183,265.254,-1343.936,0,0.000,-18.626,1.475,8.489,-18.626,0.373,0.0,1,0.0,7.181,104.80,10.66,0.00,0.00,0.00,0.00
7.23141,265.166,-1344.023,0,0.000,10.126,1.441,17.167,10.126,4.046,0.0,1,0.0,7.209,104.80,10.66,0.00,0.00,0.00,0.00
7.24148,265.254,-1343.936,0,0.000,9.039,1.533,-8.515,9.039,-8.938,0.0,1,0.0,7.222,104.80,10.66,0.00,0.00,0.00,0.00
7.25169,265.254,-1343.936,0,0.000,-6.902,1.464,0.821,-6.902,-12.334,0.0,1,0.0,7.222,104.80,10.66,0.00,0.00,0.00,0.00
7.26174,265.166,-1344.023,0,0.000,-1.074,1.453,12.692,-1.074,-6.342,0.0,1,0.0,7.235,104.80,10.66,0.00,0.00,0.00,0.00
7.28133,265.342,-1343.848,0,0.000,14.168,1.584,10.672,14.168,-3.273,0.0,1,0.0,7.261,104.80,10.66,0.00,0.00,0.00,0.00
7.29140,265.166,-1344.023,0,0.000,-16.401,1.416,-9.094,-16.401,-10.260,0.0,1,0.0,7.273,104.80,10.66,0.00,0.00,0.00,0.00
7.30161,265.254,-1343.936,0,0.000,-18.927,1.226,-18.593,-18.927,9.717,0.0,1,0.0,7.273,104.80,10.66,0.00,0.00,0.00,0.00
7.31167,265.254,-1343.936,0,0.000,-8.741,1.136,-2.835,-8.741,16.972,0.0,1,0.0,7.288,104.80,10.66,0.00,0.00,0.00,0.00
7.33116,265.254,-1343.936,0,0.000,-5.665,0.912,-10.932,-5.665,-9.862,0.0,1,0.0,7.312,104.80,10.66,0.00,0.00,0.00,0.00
7.34139,265.254,-1343.936,0,0.000,-7.393,0.838,-9.613,-7.393,14.785,0.0,1,0.0,7.312,104.80,10.66,0.00,0.00,0.00,0.00
7.35144,265.254,-1343.936,0,0.000,12.055,0.961,7.742,12.055,8.797,0.0,1,0.0,7.328,104.80,10.66,0.00,0.00,0.00,0.00
7.37103,265.254,-1343.936,0,0.000,13.064,1.049,8.944,13.064,10.161,0.0,1,0.0,7.340,104.80,10.66,0.00,0.00,0.00,0.00
7.38108,265.254,-1343.936,0,0.000,8.435,1.135,9.588,8.435,-13.559,0.0,1,0.0,7.360,104.80,10.66,0.00,0.00,0.00,0.00
7.39132,265.254,-1343.936,0,0.000,11.091,1.247,16.375,11.091,13.849,0.0,1,0.0,7.373,104.80,10.66,0.00,0.00,0.00,0.00
7.40136,265.254,-1343.936,0,0.000,-3.117,1.215,6.867,-3.117,-3.169,0.0,1,0.0,7.373,104.80,10.66,0.00,0.00,0.00,0.00
7.42095,265.342,-1343.848,0,0.000,7.367,1.330,-2.097,7.367,-12.559,0.0,1,0.0,7.401,104.80,10.66,0.00,0.00,0.00,0.00
7.43101,265.254,-1343.936,0,0.000,16.284,1.496,-18.941,16.284,-10.857,0.0,1,0.0,7.401,104.80,10.66,0.00,0.00,0.00,0.00
7.44123,265.254,-1343.936,0,0.000,11.128,1.608,-9.258,11.128,-2.647,0.0,1,0.0,7.421,104.80,10.66,0.00,0.00,0.00,0.00
7.45155,265.342,-1343.848,0,0.000,12.000,1.726,5.795,12.000,-8.233,0.0,1,0.0,7.421,104.80,10.66,0.00,0.00,0.00,0.00
7.47117,265.166,-1344.023,0,0.000,19.599,2.024,-13.145,19.599,-16.045,0.0,1,0.0,7.443,104.80,10.66,0.00,0.00,0.00,0.00
7.48139,265.254,-1343.936,0,0.000,-9.618,1.927,14.478,-9.618,9.606,0.0,1,0.0,7.458,104.80,10.66,0.00,0.00,0.00,0.00
7.49145,265.166,-1344.023,0,0.000,11.821,2.048,4.521,11.821,4.125,0.0,1,0.0,7.470,104.80,10.66,0.00,0.00,0.00,0.00
7.51103,265.254,-1343.936,0,0.000,9.941,2.206,0.561,9.941,11.408,0.0,1,0.0,7.485,104.80,10.66,0.00,0.00,0.00,0.00
7.52109,265.254,-1343.936,0,0.000,8.962,2.297,-2.253,8.962,0.211,0.0,1,0.0,7.485,104.80,10.66,0.00,0.00,0.00,0.00
7.53131,265.254,-1343.936,0,0.000,-0.817,2.289,-11.978,-0.817,18.420,0.0,1,0.0,7.512,104.80,10.66,0.00,0.00,0.00,0.00
7.55073,265.254,-1343.936,0,0.000,9.689,2.420,10.702,9.689,10.206,0.0,1,0.0,7.522,104.80,10.66,0.00,0.00,0.00,0.00
7.56095,265.254,-1343.936,0,0.000,-12.397,2.296,-9.661,-12.397,-3.539,0.0,1,0.0,7.543,104.80,10.66,0.00,0.00,0.00,0.00
7.57101,265.254,-1343.936,0,0.000,11.184,2.410,11.463,11.184,-13.827,0.0,1,0.0,7.553,104.80,10.66,0.00,0.00,0.00,0.00
7.58123,265.254,-1343.936,0,0.000,13.834,2.549,-13.184,13.834,13.694,0.0,1,0.0,7.553,104.80,10.66,0.00,0.00,0.00,0.00
7.61040,265.254,-1343.936,0,0.000,12.759,3.015,18.940,12.759,9.869,0.0,1,0.0,7.580,104.80,10.66,0.00,0.00,0.00,0.00
7.62062,265.342,-1343.848,0,0.000,-2.999,2.985,5.936,-2.999,-12.994,0.0,1,0.0,7.580,104.80,10.66,0.00,0.00,0.00,0.00
7.63068,265.254,-1343.936,0,0.000,3.779,3.023,-17.244,3.779,-10.433,0.0,1,0.0,7.580,104.80,10.66,0.00,0.00,0.00,0.00
7.64090,265.166,-1344.023,0,0.000,-8.010,2.943,-18.639,-8.010,0.742,0.0,1,0.0,7.580,104.80,10.66,0.00,0.00,0.00,0.00
7.65096,265.342,-1343.848,0,0.000,-7.855,2.862,4.526,-7.855,5.669,0.0,1,0.0,7.628,104.80,10.66,0.00,0.00,0.00,0.00
7.67054,265.166,-1344.023,0,0.000,-9.555,2.832,-8.724,-9.555,-12.858,0.0,1,0.0,7.649,104.80,10.66,0.00,0.00,0.00,0.00
7.68060,265.342,-1343.848,0,0.000,-15.246,2.676,12.314,-15.246,4.073,0.0,1,0.0,7.664,104.80,10.66,0.00,0.00,0.00,0.00
7.69084,265.254,-1343.936,0,0.000,-18.061,2.495,1.032,-18.061,14.978,0.0,1,0.0,7.675,104.80,10.66,0.00,0.00,0.00,0.00
7.70088,265.254,-1343.936,0,0.000,15.015,2.648,1.120,15.015,-18.014,0.0,1,0.0,7.675,104.80,10.66,0.00,0.00,0.00,0.00
7.71229,265.254,-1343.936,0,0.000,-11.994,2.520,13.130,-11.994,4.096,0.0,1,0.0,7.687,104.80,10.66,0.00,0.00,0.00,0.00
7.73038,265.254,-1343.936,0,0.000,-3.495,2.610,5.812,-3.495,-0.458,0.0,1,0.0,7.708,104.80,10.66,0.00,0.00,0.00,0.00
7.74060,265.254,-1343.936,0,0.000,4.802,2.658,5.935,4.802,-9.380,0.0,1,0.0,7.720,104.80,10.66,0.00,0.00,0.00,0.00
7.75066,265.254,-1343.936,0,0.000,15.771,2.819,0.560,15.771,11.781,0.0,1,0.0,7.720,104.80,10.66,0.00,0.00,0.00,0.00
7.76088,265.254,-1343.936,0,0.000,-17.074,2.648,10.788,-17.074,14.518,0.0,1,0.0,7.735,104.80,10.66,0.00,0.00,0.00,0.00
7.77094,265.254,-1343.936,0,0.000,11.187,2.762,-11.129,11.187,-13.485,0.0,1,0.0,7.745,104.80,10.66,0.00,0.00,0.00,0.00
7.79054,265.166,-1344.023,0,0.000,-10.385,2.502,0.248,-10.385,4.643,0.0,1,0.0,7.772,104.80,10.66,0.00,0.00,0.00,0.00
7.80058,265.254,-1343.936,0,0.000,-7.459,2.426,-9.448,-7.459,10.614,0.0,1,0.0,7.772,104.80,10.66,0.00,0.00,0.00,0.00
7.81080,265.342,-1343.848,0,0.000,13.455,2.561,-2.614,13.455,-6.130,0.0,1,0.0,7.786,104.80,10.66,0.00,0.00,0.00,0.00
7.82086,265.254,-1343.936,0,0.000,6.930,2.632,14.784,6.930,-6.438,0.0,1,0.0,7.786,104.80,10.66,0.00,0.00,0.00,0.00
7.84036,265.254,-1343.936,0,0.000,-2.737,2.481,-13.916,-2.737,-17.997,0.0,1,0.0,7.822,104.80,10.66,0.00,0.00,0.00,0.00
7.85058,265.254,-1343.936,0,0.000,9.995,2.582,4.667,9.995,-12.254,0.0,1,0.0,7.822,104.80,10.66,0.00,0.00,0.00,0.00
7.86064,265.254,-1343.936,0,0.000,-5.604,2.524,6.038,-5.604,-12.112,0.0,1,0.0,7.835,104.80,10.66,0.00,0.00,0.00,0.00
7.88022,265.342,-1343.848,0,0.000,14.611,2.657,9.181,14.611,-18.696,0.0,1,0.0,7.859,104.80,10.66,0.00,0.00,0.00,0.00
7.89029,265.342,-1343.848,0,0.000,-17.203,2.481,3.151,-17.203,10.257,0.0,1,0.0,7.870,104.80,10.66,0.00,0.00,0.00,0.00
7.90050,265.254,-1343.936,0,0.000,-1.532,2.466,8.238,-1.532,-7.233,0.0,1,0.0,7.870,104.80,10.66,0.00,0.00,0.00,0.00
7.91056,265.254,-1343.936,0,0.000,-13.440,2.328,8.440,-13.440,-10.516,0.0,1,0.0,7.888,104.80,10.66,0.00,0.00,0.00,0.00
7.93014,265.254,-1343.936,0,0.000,-17.107,2.036,15.442,-17.107,8.941,0.0,1,0.0,7.908,104.80,10.66,0.00,0.00,0.00,0.00
7.94020,265.254,-1343.936,0,0.000,6.894,2.107,6.124,6.894,-12.895,0.0,1,0.0,7.918,104.80,10.66,0.00,0.00,0.00,0.00
7.95042,265.254,-1343.936,0,0.000,-6.631,2.040,7.782,-6.631,16.142,0.0,1,0.0,7.929,104.80,10.66,0.00,0.00,0.00,0.00
7.96070,265.342,-1343.848,0,0.000,15.581,2.192,-10.411,15.581,8.426,0.0,1,0.0,7.929,104.80,10.66,0.00,0.00,0.00,0.00
7.98035,265.254,-1343.936,0,0.000,-2.592,2.042,18.683,-2.592,-7.966,0.0,1,0.0,7.956,104.80,10.66,0.00,0.00,0.00,0.00
7.99058,265.342,-1343.848,0,0.000,-2.160,2.020,-18.684,-2.160,-15.286,0.0,1,0.0,7.956,104.80,10.66,0.00,0.00,0.00,0.00
8.00999,265.342,-1343.848,0,0.000,0.608,1.950,-11.791,0.608,17.313,0.0,1,0.0,7.989,104.80,10.66,0.00,0.00,0.00,0.00
8.02023,265.254,-1343.936,0,0.000,18.224,2.134,-1.812,18.224,3.040,0.0,1,0.0,8.001,104.80,10.66,0.00,0.00,0.00,0.00
8.03027,265.166,-1344.023,0,0.000,-4.543,2.087,-14.527,-4.543,-11.204,0.0,1,0.0,8.001,104.80,10.66,0.00,0.00,0.00,0.00
8.04050,265.254,-1343.936,0,0.000,-16.303,1.923,7.476,-16.303,6.549,0.0,1,0.0,8.011,104.80,10.66,0.00,0.00,0.00,0.00
8.05991,265.166,-1344.023,0,0.000,16.039,2.160,1.820,16.039,8.012,0.0,1,0.0,8.041,104.80,10.66,0.00,0.00,0.00,0.00
