t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
1.18093,2.0954422999443922,0.0010464232326952319,3.2064411531702484e-05,0.03206441153170248,-0.00153588974175501
1.19907,2.3012166187545238,0.0010175235729235103,3.0313373486721e-05,0.030313373486721,0.00153588974175501
1.21868,2.5494024383881175,0.0011388437906692996,3.158766013304751e-05,0.03158766013304751,0.00153588974175501
1.22871,2.682920126165684,0.0011571091753776147,2.591607909725098e-05,0.02591607909725098,0.00153588974175501
1.23894,2.8180086102700446,0.0011761831116205864,2.2769059397477722e-05,0.022769059397477722,-0.0
1.24899,2.96723426131556,0.0011547980732343228,2.062486802008968e-05,0.020624868020089678,0.00153588974175501
1.26858,3.2295572478903076,0.001085853331948483,2.513804087577627e-05,0.02513804087577627,0.00153588974175501
1.27863,3.3693581209750536,0.000946871271529429,2.0792458292788156e-05,0.020792458292788155,-0.0
1.28886,3.510729790386594,0.0008764849981572196,1.7855339894361887e-05,0.017855339894361888,-0.0
1.29891,3.666238626739289,0.0008488897711172923,1.5832009256454463e-05,0.015832009256454463,-0.0
1.39648,5.233893360880596,0.0022251554531830964,0.00013976425609411741,0.1397642560941174,0.00153588974175501
1.40756,5.2653092874164935,0.002108735894168846,9.78774298809049e-05,0.0978774298809049,0.00153588974175501
1.41869,5.450663253978291,0.0019844030635573938,7.197830158697932e-05,0.07197830158697932,0.00153588974175501
1.43827,5.764822519337271,0.001973450068738972,6.637107235973296e-05,0.06637107235973295,0.00153588974175501
1.44833,5.923472948343556,0.0018724340891411425,5.112465557789566e-05,0.05112465557789566,-0.0
1.45855,6.0821233773498395,0.0018472312367642859,4.2002015290576126e-05,0.04200201529057613,-0.0
1.46861,6.242344602682919,0.0017546337598609233,3.579217854886617e-05,0.03579217854886617,0.00153588974175501
1.48821,6.564357849675873,0.0013577199686923814,3.7442093961142156e-05,0.037442093961142155,0.00153588974175501
1.49825,6.724579075008953,0.0009519588753567399,2.8199856641834324e-05,0.028199856641834324,0.00153588974175501
1.50847,6.887941892995622,0.0006193193302293207,2.0717580118066752e-05,0.02071758011806675,0.00153588974175501
1.54229,7.459711755948964,0.0006241648360512111,2.5096100923991212e-05,0.025096100923991213,-0.0
1.55789,7.706326779255764,0.0005087232300054842,1.9819309987246075e-05,0.019819309987246073,-0.0
1.56812,7.871260393569227,0.0045665404625654105,3.9921011351574025e-05,0.039921011351574026,0.049096111858600494
1.57817,8.036194007882692,0.012840034008481325,0.00010137801188208768,0.10137801188208768,0.13039354841649636
1.5884,8.201127622196156,0.019005778795612122,0.00017748427737671938,0.17748427737671937,0.21476276445790224
1.59845,8.366061236509621,0.024067054280398948,0.0002516149037368357,0.2516149037368357,0.3006678702410632
1.61804,8.681791298195394,0.03144015921706552,0.0003762861040234839,0.3762861040234839,0.47399651825662004
1.62809,8.862432875776808,0.03457708843685553,0.000769258402953893,0.769258402953893,0.562973403523291
1.63832,9.028937286417065,0.03751160603405316,0.0010267881768749147,1.0267881768749147,0.653468725239197
1.64837,9.193870900730529,0.04001597694553646,0.0013784599761862933,1.3784599761862932,0.7455173899893779
1.65881,9.358804515043994,0.041787152204766205,0.00182859343858388,1.82859343858388,0.8298866060307838
1.67841,9.68710094734413,0.04184278478817144,0.002766333948484046,2.766333948484046,1.0155023719803806
1.698,9.998118620049517,0.04437086697164678,0.00375391291830516,3.75391291830516,1.1842408040631927
1.70805,10.177189401304135,0.04665073537616465,0.004250459533787374,4.2504595337873745,1.2716643462955886
1.71828,10.338981422964011,0.04991092123606443,0.0049828652332966315,4.982865233296631,1.3529792361460042
1.72833,10.49920264829709,0.0506958267440278,0.005551923935991647,5.551923935991647,1.4388668886366454
1.74792,10.803937135695298,0.04782495779698603,0.006540615923097769,6.540615923097769,1.595335656077937
1.75797,10.978295527969532,0.04883851757416782,0.006954592142499648,6.954592142499648,1.6720428767030877
1.7682,11.136945956975818,0.05101985360006989,0.00758454394660346,7.58454394660346,1.7471967542939635
1.77825,11.292454793328512,0.05196174556853658,0.008167398708442419,8.167398708442418,1.8223680851773594
1.79775,11.587764502765953,0.05475954627801444,0.00911431948735087,9.11431948735087,1.9634954084936207
1.80798,11.740131746465057,0.054969184786823826,0.009518763993325352,9.518763993325353,2.0371308496352616
1.81803,11.906636157105316,0.05439438179240806,0.010063751881185528,10.063751881185528,2.1076945112933925
1.83762,12.189379495928398,0.053582355226150014,0.011181076053533853,11.181076053533852,2.242678275642634
1.84767,12.337034350647118,0.05363067927220922,0.011545056549626098,11.545056549626098,2.3163137167842747
1.8579,12.48154761271225,0.056219009952528196,0.012045669498898534,12.045669498898533,2.38841326818416
1.86795,12.638627245391739,0.054999820836047306,0.012583854077963905,12.583854077963904,2.460512819584046
1.88754,12.904091824620076,0.05494943317275733,0.01341174797088391,13.41174797088391,2.5985683634167973
1.89759,13.042321901378026,0.055164821670185854,0.0139209342494694,13.920934249469399,2.670667914816683
1.90782,13.175839589155594,0.0561666843995864,0.014415351891017617,14.415351891017616,2.748893571891069
1.91812,13.30935727693316,0.057654996039509465,0.015058546139891618,15.058546139891618,2.817921343807445
