t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
16.09358,-5.799303108126079,-0.0366915770887166,-0.0651936178594247,-65.1936178594247,-10.168759461017002
16.11351,-5.799303108126079,-0.0404924186675221,-0.0644219776263001,-64.42197762630015,-10.332890223874548
16.13344,-5.799303108126079,-0.0400727924210898,-0.0643261832593988,-64.32618325939887,-10.500092766215603
16.15338,-5.799303108126079,-0.0385481986466184,-0.0648927650558538,-64.89276505585386,-10.674974757265437
16.16358,-5.799303108126079,-0.0402122296939544,-0.0650920638635714,-65.09206386357144,-10.759343973306844
16.1736,-5.799303108126079,-0.0406727280721613,-0.06560553938625,-65.60553938625,-10.85905463347328
16.19354,-5.799303108126079,-0.0386508272129341,-0.0666014309307936,-66.60143093079364,-11.038526840455855
16.21347,-5.799303108126079,-0.0401381157969968,-0.0676305999752314,-67.63059997523146,-11.216463157696678
16.2334,-5.799303108126079,-0.0406609187358823,-0.0684683724860235,-68.46837248602358,-11.395935364679255
16.25334,-5.799303108126079,-0.0438801242353224,-0.0695401904532771,-69.54019045327712,-11.567745576245578
16.27327,-5.799303108126079,-0.0442955877738981,-0.0706718560285949,-70.67185602859497,-11.728822012912133
16.2932,-5.799303108126079,-0.0463714572122819,-0.0718921167538143,-71.89211675381429,-11.88680921680266
16.31314,-5.799303108126079,-0.0460295242751645,-0.0728484377260019,-72.84843772600198,-12.037151878569452
16.33307,-5.799303108126079,-0.0475511673765541,-0.0737379160712779,-73.73791607127797,-12.184405307560214
16.35309,-5.799303108126079,-0.0460597607546355,-0.0746610318993354,-74.6610318993354,-12.325532630876475
16.37304,-5.799303108126079,-0.0444011714426715,-0.0757095517054382,-75.70955170543824,-12.466659954192735
16.39296,-5.799303108126079,-0.0410975803871976,-0.0765961459786217,-76.59614597862172,-12.581712058484204
16.41289,-6.330291129277162,-0.0282050759313156,-0.0772114629452938,-77.21146294529385,-12.58017616874245
16.43282,-6.330291129277162,-0.0209076343411416,-0.0779446921109112,-77.9446921109112,-12.578640279000693
16.45277,-6.330291129277162,-0.0189534333788188,-0.0789011898286359,-78.90118982863592,-12.58017616874245
16.46316,-6.330291129277162,-0.0186278998094302,-0.0793643421891382,-79.36434218913824,-12.578640279000693
16.48309,-6.330291129277162,-0.0178006116657835,-0.0799297234199366,-79.92972341993669,-12.58017616874245
16.50304,-6.330291129277162,-0.0180451170944797,-0.0802907028789186,-80.29070287891861,-12.58017616874245
16.52296,-6.330291129277162,-0.0181647925723205,-0.0804293019749902,-80.42930197499024,-12.578640279000693
16.53302,-0.8109054168945483,-0.0172079473971682,-0.0803713074275259,-80.37130742752598,-12.58017616874245
16.55272,1.7139696387058019,0.0,-0.0802605591033302,-80.26055910333025,-12.578640279000693
16.57264,1.7139696387058019,0.0004941016435959,-0.0801882046059685,-80.18820460596856,-12.577104389258938
16.59258,1.7139696387058019,0.0002840849809227,-0.080147298617684,-80.14729861768404,-12.578640279000693
16.61251,1.7139696387058019,-0.0006918227013772,-0.0801344266332881,-80.13442663328817,-12.578640279000693
16.63244,-1.009283323493759,-0.0024946747016294,-0.0801482619468696,-80.14826194686965,-12.58017616874245
16.64284,-1.009283323493759,-0.0033679187839728,-0.0801477476281484,-80.14774762814845,-12.578640279000693
16.66278,-1.009283323493759,-0.0037363756298811,-0.0801711252217396,-80.17112522173964,-12.578640279000693
16.68271,-1.009283323493759,-0.0033001769781296,-0.0801799132961629,-80.17991329616292,-12.578640279000693
16.70264,-0.11936559321870456,-0.0025330165594471,-0.0801760124365302,-80.17601243653027,-12.58017616874245
16.72258,5.105148318940356,0.0280350595848919,-0.0798079706558591,-79.80797065585915,-12.517274502500571
16.74251,5.105148318940356,0.0354343403217715,-0.0794988331987624,-79.49883319876244,-12.377683068926066
16.76244,5.105148318940356,0.0370714555864921,-0.0792937741001688,-79.29377410016882,-12.23503730916057
16.78238,5.105148318940356,0.0440309090212919,-0.0790872533113852,-79.08725331138525,-12.089302316619044
16.80231,5.105148318940356,0.0448772798091544,-0.0786557179907852,-78.65571799078528,-11.940512997886524
16.82224,5.105148318940356,0.0462172118339781,-0.078166754484686,-78.16675448468601,-11.78558012018699
16.84218,5.105148318940356,0.0491530230011188,-0.0773401472828489,-77.34014728284889,-11.622967793778678
16.86211,5.105148318940356,0.047476680179839,-0.0762876017087173,-76.28760170871736,-11.454229361695866
16.88204,2.1099071395223796,0.0447736200959824,-0.075488335937521,-75.48833593752103,-11.279364823938554
16.90198,0.0,-0.0003031677227444,-0.0750174106018753,-75.01741060187538,-11.363734039979962
16.91232,-0.3250925825408059,-0.0068986788631839,-0.0745832712779107,-74.58327127791075,-11.44963914576312
16.93173,-0.9586032475507584,-0.0203421927082196,-0.0739213611943392,-73.92136119433926,-11.618377577845932
16.94213,-2.3582347040315965,-0.0258307370097796,-0.0734484937668574,-73.44849376685741,-11.705801120078329
16.96206,-2.3582347040315965,-0.0394693779422611,-0.0729451684121904,-72.94516841219045,-11.863805777261376
16.982,-2.3582347040315965,-0.0426785573742935,-0.0732122005590531,-73.21220055905314,-12.015666875477402
17.00194,-2.3582347040315965,-0.0404039519678622,-0.0739546965172798,-73.95469651727981,-12.16140186801893
17.02186,-2.3582347040315965,-0.0374404243447194,-0.0748016331674037,-74.8016331674037,-12.304065081076946
17.0418,-2.3582347040315965,-0.0389427854872501,-0.0758260464413823,-75.82604644138237,-12.445192404393207
17.06173,-2.3582347040315965,-0.0446369435603791,-0.0769598532834446,-76.95985328344466,-12.584783837967713
17.08166,-2.3582347040315965,-0.0495449411562955,-0.0780245089296087,-78.02450892960877,-12.693692383292158
17.10168,-2.3582347040315965,-0.0394652712772528,-0.0789264136047618,-78.92641360476182,-12.692156493550405
