t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
0.0231,0.0,0.0,0.0,0.0,-0.0
0.04269,0.0,0.0,0.0,0.0,0.00153588974175501
0.05275,0.0,0.0,0.0,0.0,0.00153588974175501
0.06297,0.0,0.0,0.0,0.0,-0.0
0.07303,0.0,0.0,0.0,0.0,0.00153588974175501
0.09261,0.0,0.0,0.0,0.0,0.00153588974175501
0.10267,0.0,0.0,0.0,0.0,0.00153588974175501
0.13271,0.0,0.0,0.0,0.0,0.00153588974175501
0.15273,0.0,0.0,0.0,0.0,0.00307177948351002
0.31594,0.0,0.0,0.0,0.0,-0.0
0.33468,0.0,0.0,0.0,0.0,0.00153588974175501
0.35263,0.0,0.0,0.0,0.0,0.00153588974175501
0.37204,0.0,0.0,0.0,0.0,-0.0
0.38227,0.0,0.0,0.0,0.0,0.00153588974175501
0.39232,0.0,0.0,0.0,0.0,0.00153588974175501
0.40255,0.0,0.0,0.0,0.0,0.00153588974175501
0.42196,0.0,0.0,0.0,0.0,-0.0
0.43219,0.0,0.0,0.0,0.0,0.00153588974175501
0.44224,0.0,0.0,0.0,0.0,-0.0
0.45296,0.0,0.0,0.0,0.0,-0.0
0.47242,0.0,0.0,0.0,0.0,0.00153588974175501
0.49201,0.0,0.0,0.0,0.0,0.00153588974175501
0.50206,0.0,0.0,0.0,0.0,0.00153588974175501
0.51229,0.0,0.0,0.0,0.0,0.00153588974175501
0.52234,0.0,0.0,0.0,0.0,0.00153588974175501
0.54194,0.0,0.0,0.0,0.0,-0.0
0.55198,0.0,0.0,0.0,0.0,-0.0
0.56221,0.0,0.0,0.0,0.0,0.00153588974175501
0.57226,0.0,0.0,0.0,0.0,0.00153588974175501
0.59179,0.0,0.0,0.0,0.0,0.00307177948351002
0.60201,0.0,0.0,0.0,0.0,0.00153588974175501
0.61206,0.0,0.0,0.0,0.0,-0.0
0.63164,0.0,0.0,0.0,0.0,-0.0
0.6417,0.0,0.0,0.0,0.0,-0.0
0.65192,0.0,0.0,0.0,0.0,0.00153588974175501
0.66198,0.0,0.0,0.0,0.0,-0.0
0.68156,0.0,0.0,0.0,0.0,0.00153588974175501
0.69162,0.0,0.0,0.0,0.0,0.00153588974175501
0.70184,0.0,0.0,0.0,0.0,0.00153588974175501
0.71323,0.0,0.0,0.0,0.0,-0.0
0.73199,0.0,0.0,0.0,0.0,0.00153588974175501
0.7514,0.0,0.0,0.0,0.0,-0.0
0.76163,0.0,0.0,0.0,0.0,0.00153588974175501
0.77168,0.0,0.0,0.0,0.0,-0.0
0.78191,0.0,0.0,0.0,0.0,0.00307177948351002
0.80132,0.0,0.0,0.0,0.0,0.00153588974175501
0.81155,0.0,0.0,0.0,0.0,-0.0
0.8216,0.0,0.0,0.0,0.0,-0.0
0.83183,0.0,0.0,0.0,0.0,-0.0
0.85133,0.0,0.0,0.0,0.0,0.00153588974175501
0.86138,0.0,0.0,0.0,0.0,0.00153588974175501
0.87161,0.0,0.0,0.0,0.0,-0.0
0.88166,0.0,0.0,0.0,0.0,0.00153588974175501
0.90125,0.0,0.0,0.0,0.0,0.00153588974175501
0.9113,0.0,0.0,0.0,0.0,0.00307177948351002
0.92153,0.0,0.0,0.0,0.0,-0.0
0.9316,0.0,0.0,0.0,0.0,-0.0
0.95117,0.0,-0.005037305386973353,-5.9148039853841036e-05,-0.05914803985384104,-0.0
0.96122,0.0,-0.009195395682114298,-9.093705987545385e-05,-0.09093705987545385,0.00153588974175501
0.97152,0.0,-0.010262049178087894,-0.00011798169984585603,-0.11798169984585602,-0.0
0.99116,0.0,-0.013093309493764124,-0.00022508057898202997,-0.22508057898202996,-0.0
1.00122,39.269908169872416,-0.012873862017410259,-0.00021275497852630597,-0.21275497852630595,0.03834488366631542
1.01144,39.269908169872416,0.03292254862743312,7.422808106763426e-05,0.07422808106763426,0.48780207263989517
1.0215,39.269908169872416,0.054605577126399726,0.0003741361121755352,0.3741361121755352,0.94493871032225
1.04108,39.269908169872416,0.08340376211187017,0.0012043090645955685,1.2043090645955685,1.7732894266112789
1.05114,39.269908169872416,0.09703747965848218,0.001308303665975937,1.308303665975937,2.1460393949597076
1.06136,39.269908169872416,0.11792848740394943,0.0015081196843465883,1.5081196843465883,2.4911782545415866
1.07142,39.269908169872416,0.13137042953535946,0.0016559503611251844,1.6559503611251845,2.8363345674159848
1.091,39.269908169872416,0.14805076895980548,0.004882369907868918,4.8823699078689184,3.572636618954833
1.10113,39.269908169872416,0.16611397992501176,0.006042036014206038,6.042036014206038,4.022093807928413
1.11135,39.269908169872416,0.17596135322012407,0.0089799521624007,8.9799521624007,4.471550996901993
1.13077,39.269908169872416,0.1932019822835713,0.013803850223853992,13.803850223853992,5.246215385399676
1.14099,39.269908169872416,0.22126529807775402,0.016836674637539385,16.836674637539385,5.608231578848339
1.15105,39.269908169872416,0.24862300269720938,0.020214648044006123,20.214648044006122,5.968711882555248
1.16127,39.269908169872416,0.25730083681802507,0.022318512374973967,22.318512374973967,6.347605409870696
1.18069,39.269908169872416,0.26068101829903767,0.027566876984284686,27.566876984284686,7.185171464610256
1.19091,39.269908169872416,0.2739182675702252,0.029358107341391333,29.35810734139133,7.634628653583836
1.20097,39.269908169872416,0.2823854546438863,0.03154636475925832,31.546364759258324,8.053402954307355
1.21119,39.269908169872416,0.2752804949538538,0.03421072376463938,34.210723764639376,8.426152922655785
1.23067,39.269908169872416,0.2667503555104642,0.03977476203648578,39.774762036485775,9.091908765829022
1.24089,39.269908169872416,0.26925027527407597,0.042953828950862735,42.953828950862736,9.45238906953593
1.25095,39.269908169872416,0.26382624630260554,0.045956525391438824,45.956525391438824,9.863501374843192
1.27053,39.269908169872416,0.2703252267831121,0.05064419562004935,50.644195620049345,10.719463199898772
1.28059,39.269908169872416,0.28526959478368696,0.05313348504535327,53.13348504535327,11.148971275522058
1.29081,39.269908169872416,0.2920414115828092,0.054695969362247104,54.695969362247105,11.526328913095751
1.30087,39.269908169872416,0.28205748317499035,0.056922329340426916,56.92232934042692,11.889880996286172
1.32045,39.269908169872416,0.276176690883937,0.062335834831863536,62.33583483186354,12.598589392350988
1.33052,39.269908169872416,0.2804268560596307,0.06533182765343737,65.33182765343737,13.018899582816262
1.34073,39.269908169872416,0.2812285680436091,0.06715789048990453,67.15789048990453,13.462213212822821
1.35137,39.269908169872416,0.2707158372437734,0.06960822466956687,69.60822466956687,13.911670401796403
1.37082,39.269908169872416,0.2417940904915173,0.07456799914304386,74.56799914304386,14.698604454935605
1.3904,39.269908169872416,0.24738566792373945,0.0790846761018083,79.0846761018083,15.356680849400068
1.40045,39.269908169872416,0.2663401891304652,0.08158313420686861,81.5831342068686,15.721768822332242
1.41068,39.269908169872416,0.28537891236203505,0.08322783349352628,83.22783349352628,16.123665789188976
1.42074,39.269908169872416,0.2853141121828923,0.0856879417244783,85.6879417244783,16.5715870884208
1.44032,39.269908169872416,0.28687958151264403,0.09098952683775031,90.98952683775032,17.40915314316036
1.45037,39.269908169872416,0.29913215635091606,0.0938927525202123,93.8927525202123,17.80031633511733
1.46062,39.269908169872416,0.31452155469792,0.09703538724041763,97.03538724041763,18.160796638824237
1.47066,39.269908169872416,0.3143787209386495,0.10011341581185211,100.11341581185211,18.521276942531145
1.49016,39.269908169872416,0.29949942730825413,0.10491050642834716,104.91050642834716,19.285207556129063
1.50038,0.0,0.3031732334530658,0.10735800326885953,107.35800326885952,19.722395080461123
1.51043,0.0,0.26417562318866206,0.10992363268149938,109.92363268149938,19.700910077369073
1.53004,0.0,0.23329309954158772,0.11497382399870698,114.97382399870698,19.707053636336095
1.54008,0.0,0.22448306003657412,0.1166112981334855,116.6112981334855,19.705517746594335
1.5503,0.0,0.21052446544136366,0.11913757823217626,119.13757823217625,19.707053636336095
1.56036,0.0,0.18981108003066557,0.12159681736448244,121.59681736448243,19.705517746594335
1.57994,0.0,0.16469709931215035,0.12455010686523274,124.55010686523273,19.705517746594335
1.59,0.0,0.14744789357858865,0.12548658133939514,125.48658133939513,19.705517746594335
1.60022,0.0,0.1279916956476595,0.12585491629585188,125.85491629585188,19.705517746594335
1.61044,0.0,0.1052427930516264,0.12626675530047726,126.26675530047726,19.705517746594335
1.62995,0.0,0.0812479126875637,0.12666606230093383,126.66606230093383,19.705517746594335
1.64,0.0,0.05987937031901072,0.12628771546353865,126.28771546353865,19.705517746594335
1.65023,0.0,0.0443416329743242,0.1259718037012743,125.97180370127431,19.705517746594335
1.66028,0.0,0.03210226580121371,0.12577345330043094,125.77345330043094,19.705517746594335
1.67987,0.0,0.021357472323702918,0.125693291743655,125.69329174365501,19.705517746594335
1.68992,0.0,0.013228777462840341,0.12547392860799755,125.47392860799755,19.705517746594335
1.70015,0.0,0.008949904409774001,0.12523372898745294,125.23372898745293,19.708589526077848
1.7102,0.0,0.006595436164255513,0.12510236075670159,125.10236075670159,19.705517746594335
1.72979,0.0,0.004510769733397331,0.12501352594664988,125.01352594664988,19.707053636336095
1.73984,0.0,0.0,0.12493977364374001,124.93977364374001,19.705517746594335
1.75007,0.0,0.00016040956630232765,0.12489650685591203,124.89650685591202,19.705517746594335
1.76012,0.0,0.0,0.12490213035986478,124.90213035986477,19.705517746594335
1.77971,0.0,0.0,0.12490550446223643,124.90550446223644,19.707053636336095
1.78976,0.0,0.0,0.12493544449843154,124.93544449843154,19.708589526077848
1.79999,0.0,0.0003228699687349751,0.1249553902960167,124.9553902960167,19.705517746594335
1.81004,0.0,0.0007760474185104637,0.12497005556463332,124.97005556463333,19.703981856852582
1.82963,0.0,0.0,0.12497417515986968,124.97417515986967,19.707053636336095
1.83968,0.0,0.0,0.12497664691701149,124.9766469170115,19.707053636336095
1.84991,0.0,0.0,0.12495486699231981,124.95486699231981,19.705517746594335
1.86053,0.0,0.0,0.1249417990375048,124.9417990375048,19.705517746594335
1.87999,0.0,0.0,0.12493395826461579,124.93395826461578,19.705517746594335
1.89958,0.0,0.0,0.12492925380088238,124.92925380088238,19.707053636336095
1.90963,0.0,0.0,0.12492643112264235,124.92643112264234,19.705517746594335
1.91986,0.0,0.0,0.12492473751569833,124.92473751569833,19.707053636336095
1.93927,0.0,0.0,0.1249237213515319,124.9237213515319,19.707053636336095
1.9495,0.0,0.0,0.12492311165303205,124.92311165303205,19.707053636336095
1.95955,0.0,0.0,0.12492274583393215,124.92274583393214,19.705517746594335
1.96978,0.0,0.0,0.1249225263424722,124.9225263424722,19.707053636336095
1.98919,0.0,0.0,0.12492239464759625,124.92239464759625,19.707053636336095
2.00675,0.0,0.0,0.12492231563067066,124.92231563067067,19.707053636336095
2.01928,0.0,0.0,0.1249222682205153,124.9222682205153,19.707053636336095
2.02934,0.0,0.0,0.1249222397744221,124.9222397744221,19.707053636336095
2.03956,0.0,0.0,0.12492222270676617,124.92222270676618,19.707053636336095
2.04962,0.0,0.0,0.12492221246617263,124.92221246617264,19.707053636336095
2.0692,0.0,0.0,0.1249222063218165,124.9222063218165,19.705517746594335
2.07926,0.0,0.0,0.12492220263520282,124.92220263520282,19.705517746594335
2.08948,0.0,0.0,0.1249222004232346,124.9222004232346,19.705517746594335
2.09954,0.0,0.0,0.12492219909605368,124.92219909605367,19.707053636336095
2.11912,0.0,0.0,0.12492219829974513,124.92219829974513,19.705517746594335
2.12917,0.0,0.0,0.12492219782195998,124.92219782195998,19.705517746594335
2.13942,0.0,0.0,0.12492219753528891,124.92219753528892,19.705517746594335
2.14946,0.0,0.0,0.12492219736328627,124.92219736328627,19.707053636336095
2.16904,0.0,0.0,0.12492219726008469,124.92219726008469,19.705517746594335
2.1791,0.0,0.0,0.12492219719816372,124.92219719816372,19.705517746594335
2.18932,0.0,0.0,0.12492219716101116,124.92219716101116,19.705517746594335
2.19938,0.0,0.0,0.1249221971387196,124.92219713871961,19.707053636336095
2.21896,0.0,0.0,0.12492219712534469,124.9221971253447,19.707053636336095
2.22902,0.0,0.0,0.12492219711731972,124.92219711731973,19.707053636336095
2.23924,0.0,0.0,0.12492219711250474,124.92219711250473,19.705517746594335
2.24931,0.0,0.0,0.12492219710961577,124.92219710961578,19.705517746594335
2.26846,0.0,0.0,0.12492219710788238,124.92219710788238,19.705517746594335
2.27868,0.0,0.0,0.12492219710684235,124.92219710684235,19.705517746594335
2.28874,0.0,0.0,0.12492219710621832,124.92219710621832,19.707053636336095
2.29896,0.0,0.0,0.1249221971058439,124.9221971058439,19.705517746594335
2.30902,0.0,0.0,0.12492219710561925,124.92219710561925,19.705517746594335
2.3286,0.0,0.0,0.12492219710548447,124.92219710548447,19.705517746594335
2.33866,0.0,0.0,0.12492219710540359,124.92219710540358,19.707053636336095
2.34888,0.0,0.0,0.12492219710535507,124.92219710535507,19.705517746594335
2.35894,0.0,0.0,0.12492219710532596,124.92219710532595,19.705517746594335
2.37852,0.0,0.0,0.1249221971053085,124.9221971053085,19.707053636336095
2.38858,0.0,0.0,0.124922197105298,124.92219710529801,19.707053636336095
2.3988,0.0,0.0,0.12492219710529173,124.92219710529173,19.705517746594335
2.40886,0.0,0.0,0.12492219710528796,124.92219710528796,19.707053636336095
2.42844,0.0,0.0,0.12492219710528568,124.92219710528568,19.707053636336095
2.4385,0.0,0.0,0.12492219710528432,124.92219710528433,19.707053636336095
2.44872,0.0,0.0,0.12492219710528352,124.92219710528352,19.707053636336095
2.45878,0.0,0.0,0.12492219710528302,124.92219710528302,19.707053636336095
2.47836,0.0,0.0,0.12492219710528274,124.92219710528273,19.707053636336095
2.48842,0.0,0.0,0.12492219710528257,124.92219710528258,19.705517746594335
2.5362,0.0,0.0,0.12492219710528246,124.92219710528246,19.705517746594335
2.54878,0.0,0.0,0.1249221971052824,124.92219710528241,19.707053636336095
2.5682,0.0,0.0,0.12492219710528235,124.92219710528235,19.705517746594335
2.57842,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.58847,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.5987,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.61811,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.62834,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.63839,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.64862,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.74082,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.75188,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.76781,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.77804,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.78809,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.79832,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.81773,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.82796,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.83803,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.84824,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.88531,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.89761,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.90783,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.91788,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.92811,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.94753,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.95775,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.9678,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
2.97803,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
2.99745,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.00767,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.01772,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.02795,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.04736,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.05759,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.06765,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.07787,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.09729,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.10751,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.11756,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.12803,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.1476,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.16719,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.17724,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.18747,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.19752,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.21711,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.22716,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.23739,0.0,0.0,0.12492219710528232,124.92219710528232,19.708589526077848
3.24744,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.25788,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.27746,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.29704,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.3071,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.31734,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.32738,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.34696,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.35702,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.36724,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.3773,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.39688,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.40694,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.41716,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.42722,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.4468,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.45686,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.46708,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.47714,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.49672,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.50678,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.51726,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.53685,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.54707,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.56648,0.0,0.0,0.12492219710528232,124.92219710528232,19.708589526077848
3.57671,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.58676,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.59699,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.6164,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.62663,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.63668,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.64691,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.66632,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.67655,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.68662,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.70619,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.71624,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.72647,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.73652,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.75611,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.76616,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.77668,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.79629,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.80652,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.81658,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.83616,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.84622,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.85644,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.86651,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.88608,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.89614,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.90627,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.92586,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.93592,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.94614,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.95619,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
3.97578,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.98584,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
3.99606,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.00611,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.0257,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.0362,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.05582,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.06603,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.07608,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.09567,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.10572,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.11595,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.12602,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.14559,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.15564,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.16578,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.18537,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.19542,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.20565,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.2157,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.23529,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.24534,0.0,0.0,0.12492219710528232,124.92219710528232,19.708589526077848
4.25557,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.26564,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.28521,0.0,0.0,0.12492219710528232,124.92219710528232,19.705517746594335
4.29577,0.0,0.0,0.12492219710528232,124.92219710528232,19.708589526077848
4.3154,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.32563,0.0,0.0,0.12492219710528232,124.92219710528232,19.707053636336095
4.33568,0.0,0.0,0.12492219710528232,124.92219710528232,19.708589526077848
