t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
6.24902,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.25907,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.26931,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.28871,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.29894,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.30899,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.31913,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.33874,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.34877,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.359,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.36905,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.38864,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
6.39869,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.40892,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.41899,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
6.43856,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.4489,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.46863,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.47868,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.4889,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.50832,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.51855,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.5286,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.53882,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.55824,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.56847,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
6.57864,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
6.58866,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.59871,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
6.6183,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.62835,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.63858,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
6.64863,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
6.66822,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.67829,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.6885,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.708,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.71805,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.72828,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
6.73833,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
