t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
3.48436,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.49441,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.50464,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
3.51469,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.53428,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.54433,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.55457,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.56484,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.58447,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.5947,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.61411,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.62434,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.63439,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.64462,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.66403,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.67426,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.68431,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.69446,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.70452,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.7241,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.73415,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.7444,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.75444,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.77402,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.78408,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
3.7943,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.80435,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.82385,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.83408,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.84414,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.86372,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.87378,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.884,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.89406,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.91364,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.9237,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.93392,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.94422,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
3.96385,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
