t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
4.89299,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.90305,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.91327,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.92333,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.94291,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
4.95297,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.96319,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.97325,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
4.98367,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.00324,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.02283,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
5.03288,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.04311,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.05316,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.07275,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.08281,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.09303,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.10308,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.1225,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.13271,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.14276,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.15299,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.16304,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
5.18263,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.19268,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
5.20291,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
