t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
0.46090,6.416,0.000,0,0.000,0.006,0.008,0.002,0.007,0.006,0.008,0.0,1,0.0,0.432,0.00,0.00,0.00,0.00,0.000.00
0.47095,6.416,0.000,0,0.000,0.005,0.011,0.002,0.005,0.005,0.011,0.0,1,0.0,0.445,0.00,0.00,0.00,0.00,0.000.00
0.49054,6.416,0.000,0,0.000,0.003,0.009,0.002,0.005,0.003,0.009,0.0,1,0.0,0.468,0.00,0.00,0.00,0.00,0.000.00
0.50061,6.416,0.000,0,0.000,0.006,0.008,0.002,0.007,0.006,0.008,0.0,1,0.0,0.482,0.00,0.00,0.00,0.00,0.000.00
0.51082,6.416,0.000,0,0.000,0.008,0.009,0.002,0.004,0.008,0.009,0.0,1,0.0,0.482,0.00,0.00,0.00,0.00,0.000.00
0.52222,6.328,-0.088,0,0.000,0.007,0.007,0.002,0.002,0.007,0.007,0.0,1,0.0,0.494,0.00,0.00,0.00,0.00,0.000.00
0.54061,6.416,0.000,0,0.000,0.006,0.007,0.002,0.003,0.006,0.007,0.0,1,0.0,0.516,0.00,0.00,0.00,0.00,0.000.00
0.55066,6.416,0.000,0,0.000,0.005,0.007,0.002,0.005,0.005,0.007,0.0,1,0.0,0.531,0.00,0.00,0.00,0.00,0.000.00
0.56089,6.416,0.000,0,0.000,0.003,0.011,0.002,0.004,0.003,0.011,0.0,1,0.0,0.539,0.00,0.00,0.00,0.00,0.000.00
0.57094,6.416,0.000,0,0.000,0.003,0.008,0.002,0.001,0.003,0.008,0.0,1,0.0,0.539,0.00,0.00,0.00,0.00,0.000.00
0.59052,6.416,0.000,0,0.000,0.005,0.007,0.002,0.001,0.005,0.007,0.0,1,0.0,0.568,0.00,0.00,0.00,0.00,0.000.00
0.60058,6.328,-0.088,0,0.000,0.005,0.007,0.003,0.002,0.005,0.007,0.0,1,0.0,0.578,0.00,0.00,0.00,0.00,0.000.00
0.61080,6.416,0.000,0,0.000,0.007,0.013,0.003,0.001,0.007,0.013,0.0,1,0.0,0.590,0.00,0.00,0.00,0.00,0.000.00
0.62086,6.328,-0.088,0,0.000,0.007,0.014,0.003,0.007,0.007,0.014,0.0,1,0.0,0.590,0.00,0.00,0.00,0.00,0.000.00
0.64044,6.416,0.000,0,0.000,0.008,0.016,0.003,0.002,0.008,0.016,0.0,1,0.0,0.621,0.00,0.00,0.00,0.00,0.000.00
0.65055,6.328,-0.088,0,0.000,0.007,0.014,0.003,0.002,0.007,0.014,0.0,1,0.0,0.621,0.00,0.00,0.00,0.00,0.000.00
0.66078,6.416,0.000,0,0.000,0.008,0.013,0.003,0.004,0.008,0.013,0.0,1,0.0,0.633,0.00,0.00,0.00,0.00,0.000.00
0.67083,6.416,0.000,0,0.000,0.007,0.015,0.003,0.005,0.007,0.015,0.0,1,0.0,0.646,0.00,0.00,0.00,0.00,0.000.00
0.69042,6.416,0.000,0,0.000,0.008,0.013,0.003,0.004,0.008,0.013,0.0,1,0.0,0.660,0.00,0.00,0.00,0.00,0.000.00
0.71056,6.416,0.000,0,0.000,0.007,0.009,0.003,0.006,0.007,0.009,0.0,1,0.0,0.685,0.00,0.00,0.00,0.00,0.000.00
0.72061,6.328,-0.088,0,0.000,0.009,0.010,0.003,0.006,0.009,0.010,0.0,1,0.0,0.697,0.00,0.00,0.00,0.00,0.000.00
0.74020,6.328,-0.088,0,0.000,0.008,0.007,0.004,0.004,0.008,0.007,0.0,1,0.0,0.709,0.00,0.00,0.00,0.00,0.000.00
0.75025,6.328,-0.088,0,0.000,0.009,0.005,0.004,0.006,0.009,0.005,0.0,1,0.0,0.723,0.00,0.00,0.00,0.00,0.000.00
0.76048,6.416,0.000,0,0.000,0.008,0.003,0.004,0.007,0.008,0.003,0.0,1,0.0,0.736,0.00,0.00,0.00,0.00,0.000.00
0.77053,6.416,0.000,0,0.000,0.005,0.004,0.004,0.006,0.005,0.004,0.0,1,0.0,0.749,0.00,0.00,0.00,0.00,0.000.00
0.78055,6.328,-0.088,0,0.000,0.004,0.007,0.004,0.007,0.004,0.007,0.0,1,0.0,0.763,0.00,0.00,0.00,0.00,0.000.00
0.80019,6.328,-0.088,0,0.000,0.011,0.013,0.004,0.007,0.011,0.013,0.0,1,0.0,0.774,0.00,0.00,0.00,0.00,0.000.00
0.81024,6.328,-0.088,0,0.000,0.010,0.012,0.004,0.006,0.010,0.012,0.0,1,0.0,0.788,0.00,0.00,0.00,0.00,0.000.00
0.82047,6.328,-0.088,0,0.000,0.012,0.006,0.004,0.007,0.012,0.006,0.0,1,0.0,0.793,0.00,0.00,0.00,0.00,0.000.00
0.83052,6.416,0.000,0,0.000,0.009,0.002,0.004,0.010,0.009,0.002,0.0,1,0.0,0.804,0.00,0.00,0.00,0.00,0.000.00
0.85013,6.416,0.000,0,0.000,0.005,0.013,0.004,0.005,0.005,0.013,0.0,1,0.0,0.830,0.00,0.00,0.00,0.00,0.000.00
0.86016,6.328,-0.088,0,0.000,0.007,0.009,0.004,0.004,0.007,0.009,0.0,1,0.0,0.830,0.00,0.00,0.00,0.00,0.000.00
0.87039,6.328,-0.088,0,0.000,0.005,0.005,0.005,0.005,0.005,0.005,0.0,1,0.0,0.842,0.00,0.00,0.00,0.00,0.000.00
0.88044,6.328,-0.088,0,0.000,0.005,0.008,0.005,0.008,0.005,0.008,0.0,1,0.0,0.856,0.00,0.00,0.00,0.00,0.000.00
0.90005,6.328,-0.088,0,0.000,0.004,0.011,0.005,0.008,0.004,0.011,0.0,1,0.0,0.881,0.00,0.00,0.00,0.00,0.000.00
0.91017,6.328,-0.088,0,0.000,0.008,0.008,0.005,0.008,0.008,0.008,0.0,1,0.0,0.881,0.00,0.00,0.00,0.00,0.000.00
0.92022,6.328,-0.088,0,0.000,0.008,0.005,0.005,0.010,0.008,0.005,0.0,1,0.0,0.892,0.00,0.00,0.00,0.00,0.000.00
